id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_jobs,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
10,0.0034186840057373047,0.003158497956229281,0.22503513097763062,0.07313979358826819,auto,1,-1,20,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'uniform'}",0.5,0.5294117647058824,0.6470588235294118,0.8529411764705882,0.6323529411764706,0.13873501664789123,101,0.25,0.7575757575757576,0.7248677248677249,0.8642857142857143,0.6491822991822992,0.23616382695773777,121,0.5,0.5294117647058824,0.6470588235294118,0.8529411764705882,0.6323529411764706,0.13873501664789123,101,0.3333333333333333,0.39555555555555555,0.6136363636363635,0.8517872711421098,0.5485781309168406,0.20366307214226378,101
11,0.0028036832809448242,0.0021933710657746665,0.1690937876701355,0.015200462424435639,auto,1,-1,20,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'distance'}",0.5,0.5294117647058824,0.6470588235294118,0.7941176470588235,0.6176470588235293,0.11579423344135015,151,0.25,0.7575757575757576,0.7248677248677249,0.8541666666666667,0.6466525372775374,0.2338893571733931,141,0.5,0.5294117647058824,0.6470588235294118,0.7941176470588236,0.6176470588235294,0.11579423344135018,151,0.3333333333333333,0.39555555555555555,0.6136363636363635,0.7850045167118338,0.5318824423092716,0.17941659408295552,141
12,0.0014979243278503418,6.451290767647059e-05,0.16428804397583008,0.02098076492468567,auto,1,-1,25,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'uniform'}",0.5,0.5294117647058824,0.6176470588235294,0.8529411764705882,0.625,0.13854002706924096,111,0.25,0.7575757575757576,0.7833333333333333,0.8863636363636364,0.6693181818181818,0.24684272391331283,101,0.5,0.5294117647058824,0.6176470588235294,0.8529411764705883,0.625,0.138540027069241,111,0.3333333333333333,0.39555555555555555,0.5521783181357649,0.8496905393457117,0.5326894365925914,0.1996359642483626,121
13,0.0016382932662963867,7.035701568081509e-05,0.15376746654510498,0.021831205908010402,auto,1,-1,25,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'distance'}",0.5,0.5294117647058824,0.6176470588235294,0.8529411764705882,0.625,0.13854002706924096,111,0.25,0.7575757575757576,0.7833333333333333,0.8863636363636364,0.6693181818181818,0.24684272391331283,101,0.5,0.5294117647058824,0.6176470588235294,0.8529411764705883,0.625,0.138540027069241,111,0.3333333333333333,0.39555555555555555,0.5521783181357649,0.8496905393457117,0.5326894365925914,0.1996359642483626,121
14,0.0017544031143188477,0.0001059362860860542,0.1492922306060791,0.023512909259856427,auto,1,-1,30,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'uniform'}",0.5,0.5294117647058824,0.6764705882352942,0.7352941176470589,0.6102941176470589,0.09837564823720335,161,0.25,0.7575757575757576,0.7451923076923077,0.7361111111111112,0.6222197940947941,0.21503620808949403,151,0.5,0.5294117647058824,0.6764705882352942,0.7352941176470589,0.6102941176470589,0.09837564823720335,161,0.3333333333333333,0.39555555555555555,0.652093023255814,0.735064935064935,0.5290117118024095,0.1686027234999763,151
15,0.0016345977783203125,3.6240408286593145e-05,0.1994580626487732,0.04892686950565264,auto,1,-1,30,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'distance'}",0.5,0.5294117647058824,0.6176470588235294,0.8529411764705882,0.625,0.13854002706924096,111,0.25,0.7575757575757576,0.7023809523809523,0.8863636363636364,0.6490800865800865,0.2398857495885148,131,0.5,0.5294117647058824,0.6176470588235294,0.8529411764705883,0.625,0.138540027069241,111,0.3333333333333333,0.39555555555555555,0.5729468599033817,0.8496905393457117,0.5378815720344956,0.20034413107920462,111
16,0.0017623305320739746,9.562002570996158e-05,0.22973889112472534,0.046595888512580994,auto,1,-1,35,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'uniform'}",0.5,0.5,0.6176470588235294,0.7941176470588235,0.6029411764705882,0.12037283488047719,171,0.25,0.25,0.7833333333333333,0.7951388888888888,0.5196180555555555,0.26965036116108865,171,0.5,0.5,0.6176470588235294,0.7941176470588235,0.6029411764705882,0.12037283488047719,171,0.3333333333333333,0.3333333333333333,0.5521783181357649,0.793939393939394,0.5031960946854563,0.19015627761366258,171
17,0.0017598867416381836,0.00014008734992176664,0.21937453746795654,0.024967583037886647,auto,1,-1,35,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'distance'}",0.5,0.5,0.6176470588235294,0.8823529411764706,0.625,0.15615265133525955,111,0.25,0.25,0.7833333333333333,0.9047619047619048,0.5470238095238095,0.30011040579915627,161,0.5,0.5,0.6176470588235294,0.8823529411764706,0.625,0.15615265133525955,111,0.3333333333333333,0.3333333333333333,0.5521783181357649,0.8807017543859649,0.5248866847970991,0.224017058452489,161
18,0.0022484660148620605,0.0006609792173748368,0.17679363489151,0.03317998916992468,auto,1,-1,40,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'uniform'}",0.5,0.5,0.6176470588235294,0.5588235294117647,0.5441176470588236,0.04877389397581471,191,0.25,0.25,0.7023809523809523,0.5817307692307692,0.4460279304029304,0.2006153230309881,191,0.5,0.5,0.6176470588235294,0.5588235294117647,0.5441176470588236,0.04877389397581471,191,0.3333333333333333,0.3333333333333333,0.5729468599033817,0.5255813953488372,0.44129873047972135,0.10925640889685041,191
19,0.0016876459121704102,0.00010378638981727031,0.17183637619018555,0.018837410879911174,auto,1,-1,40,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'distance'}",0.5,0.5,0.5588235294117647,0.8529411764705882,0.6029411764705882,0.1463216819274441,171,0.25,0.25,0.6416666666666666,0.8642857142857143,0.5014880952380952,0.26351691993463483,181,0.5,0.5,0.5588235294117647,0.8529411764705882,0.6029411764705882,0.1463216819274441,171,0.3333333333333333,0.3333333333333333,0.48328267477203646,0.8517872711421098,0.5004341531452032,0.2118894491829002,181
20,0.001352846622467041,0.00013896954268612647,0.1613994836807251,0.01943948914279087,auto,5,-1,1,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 1, 'weights': 'uniform'}",0.6764705882352942,0.6470588235294118,0.6764705882352942,0.7058823529411765,0.6764705882352942,0.02079725827019258,71,0.6821428571428572,0.6491228070175439,0.6821428571428572,0.8148148148148149,0.7070558340295183,0.06365835843266518,71,0.6764705882352942,0.6470588235294118,0.6764705882352942,0.7058823529411764,0.6764705882352942,0.02079725827019254,71,0.6739319965126417,0.6458333333333334,0.6739319965126417,0.678030303030303,0.6679319073472298,0.01286785441327881,61
21,0.0012830495834350586,0.0001016761601061998,0.15878641605377197,0.005993317260311756,auto,5,-1,1,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 1, 'weights': 'distance'}",0.6764705882352942,0.6470588235294118,0.6764705882352942,0.7058823529411765,0.6764705882352942,0.02079725827019258,71,0.6821428571428572,0.6491228070175439,0.6821428571428572,0.8148148148148149,0.7070558340295183,0.06365835843266518,71,0.6764705882352942,0.6470588235294118,0.6764705882352942,0.7058823529411764,0.6764705882352942,0.02079725827019254,71,0.6739319965126417,0.6458333333333334,0.6739319965126417,0.678030303030303,0.6679319073472298,0.01286785441327881,61
22,0.002396225929260254,0.0018422445974703684,0.16268610954284668,0.014387119819725663,auto,5,-1,2,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 2, 'weights': 'uniform'}",0.7352941176470589,0.7058823529411765,0.7352941176470589,0.8529411764705882,0.7573529411764707,0.05647901285197503,1,0.7361111111111112,0.717948717948718,0.7428571428571429,0.8642857142857143,0.7653006715506716,0.05787052059134211,31,0.7352941176470589,0.7058823529411764,0.7352941176470589,0.8529411764705882,0.7573529411764707,0.05647901285197505,1,0.735064935064935,0.7017543859649122,0.7332170880557977,0.8517872711421098,0.7554559200569387,0.05717066967302963,1
23,0.0020155906677246094,0.001193593356448431,0.20654869079589844,0.03222965218253998,auto,5,-1,2,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 2, 'weights': 'distance'}",0.6764705882352942,0.6470588235294118,0.6764705882352942,0.7058823529411765,0.6764705882352942,0.02079725827019258,71,0.6821428571428572,0.6491228070175439,0.6821428571428572,0.8148148148148149,0.7070558340295183,0.06365835843266518,71,0.6764705882352942,0.6470588235294118,0.6764705882352942,0.7058823529411764,0.6764705882352942,0.02079725827019254,71,0.6739319965126417,0.6458333333333334,0.6739319965126417,0.678030303030303,0.6679319073472298,0.01286785441327881,61
24,0.001279592514038086,6.414323876181117e-05,0.2131519317626953,0.019218546668268745,auto,5,-1,3,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 3, 'weights': 'uniform'}",0.6470588235294118,0.7647058823529411,0.7058823529411765,0.7647058823529411,0.7205882352941176,0.048773893975814664,41,0.6679841897233202,0.8023715415019763,0.7058823529411765,0.8400000000000001,0.7540595210416183,0.06973130472085534,51,0.6470588235294117,0.7647058823529411,0.7058823529411765,0.7647058823529411,0.7205882352941176,0.048773893975814706,41,0.6357142857142857,0.7571428571428571,0.7058823529411765,0.7509157509157509,0.7124138116785176,0.04849887645490881,41
25,0.001227736473083496,9.394198793693006e-05,0.1572812795639038,0.014184139242434621,auto,5,-1,3,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 3, 'weights': 'distance'}",0.6470588235294118,0.7647058823529411,0.7058823529411765,0.7647058823529411,0.7205882352941176,0.048773893975814664,41,0.6679841897233202,0.8023715415019763,0.7058823529411765,0.8400000000000001,0.7540595210416183,0.06973130472085534,51,0.6470588235294117,0.7647058823529411,0.7058823529411765,0.7647058823529411,0.7205882352941176,0.048773893975814706,41,0.6357142857142857,0.7571428571428571,0.7058823529411765,0.7509157509157509,0.7124138116785176,0.04849887645490881,41
26,0.0032923221588134766,0.00248071850047726,0.1883907914161682,0.015971304628557045,auto,5,-1,5,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 5, 'weights': 'uniform'}",0.7058823529411765,0.6764705882352942,0.7352941176470589,0.7941176470588235,0.7279411764705882,0.04350058664043832,21,0.7644444444444445,0.7451923076923077,0.7428571428571429,0.8541666666666667,0.7766651404151406,0.04552293894237603,11,0.7058823529411764,0.6764705882352942,0.7352941176470589,0.7941176470588236,0.7279411764705883,0.04350058664043838,21,0.6886446886446886,0.652093023255814,0.7332170880557977,0.7850045167118338,0.7147398291670335,0.049709440908065346,21
27,0.0012732744216918945,7.320197825213035e-05,0.22094768285751343,0.05281987871030861,auto,5,-1,5,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 5, 'weights': 'distance'}",0.7058823529411765,0.6764705882352942,0.7352941176470589,0.7941176470588235,0.7279411764705882,0.04350058664043832,21,0.7644444444444445,0.7451923076923077,0.7428571428571429,0.8541666666666667,0.7766651404151406,0.04552293894237603,11,0.7058823529411764,0.6764705882352942,0.7352941176470589,0.7941176470588236,0.7279411764705883,0.04350058664043838,21,0.6886446886446886,0.652093023255814,0.7332170880557977,0.7850045167118338,0.7147398291670335,0.049709440908065346,21
28,0.0034254789352416992,0.0036181121684475135,0.16774004697799683,0.00949977487249926,auto,5,-1,10,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 10, 'weights': 'uniform'}",0.6176470588235294,0.7352941176470589,0.7647058823529411,0.9117647058823529,0.7573529411764706,0.10476328565275739,11,0.7023809523809523,0.8269230769230769,0.7802197802197802,0.9131944444444444,0.8056795634920635,0.07637005321271961,1,0.6176470588235294,0.7352941176470589,0.7647058823529411,0.9117647058823529,0.7573529411764706,0.10476328565275739,11,0.5729468599033817,0.7153488372093023,0.7614035087719297,0.9116883116883117,0.7403468793932313,0.12088107451122468,11
29,0.001349806785583496,7.670902424792652e-05,0.14511054754257202,0.00985661739726815,auto,5,-1,10,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 10, 'weights': 'distance'}",0.5588235294117647,0.6764705882352942,0.7058823529411765,0.8235294117647058,0.6911764705882353,0.09416359172695364,61,0.6416666666666666,0.8035714285714286,0.7351778656126482,0.8695652173913043,0.7624952945605119,0.08440529663964451,41,0.5588235294117647,0.6764705882352942,0.7058823529411764,0.8235294117647058,0.6911764705882353,0.09416359172695364,61,0.48328267477203646,0.638647342995169,0.6964285714285714,0.8178571428571428,0.6590539330132299,0.12034044124198741,91
30,0.0014321208000183105,6.087507899152381e-05,0.15773391723632812,0.015576343823969987,auto,5,-1,20,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'uniform'}",0.5,0.5294117647058824,0.6470588235294118,0.8529411764705882,0.6323529411764706,0.13873501664789123,101,0.25,0.7575757575757576,0.7248677248677249,0.8642857142857143,0.6491822991822992,0.23616382695773777,121,0.5,0.5294117647058824,0.6470588235294118,0.8529411764705882,0.6323529411764706,0.13873501664789123,101,0.3333333333333333,0.39555555555555555,0.6136363636363635,0.8517872711421098,0.5485781309168406,0.20366307214226378,101
31,0.0013279914855957031,8.31559777724308e-05,0.15931552648544312,0.019025162752685842,auto,5,-1,20,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'distance'}",0.5,0.5294117647058824,0.6470588235294118,0.7941176470588235,0.6176470588235293,0.11579423344135015,151,0.25,0.7575757575757576,0.7248677248677249,0.8541666666666667,0.6466525372775374,0.2338893571733931,141,0.5,0.5294117647058824,0.6470588235294118,0.7941176470588236,0.6176470588235294,0.11579423344135018,151,0.3333333333333333,0.39555555555555555,0.6136363636363635,0.7850045167118338,0.5318824423092716,0.17941659408295552,141
32,0.0012527108192443848,0.00011922518802961598,0.19747859239578247,0.06177667431190955,auto,5,-1,25,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'uniform'}",0.5,0.5294117647058824,0.6176470588235294,0.8529411764705882,0.625,0.13854002706924096,111,0.25,0.7575757575757576,0.7833333333333333,0.8863636363636364,0.6693181818181818,0.24684272391331283,101,0.5,0.5294117647058824,0.6176470588235294,0.8529411764705883,0.625,0.138540027069241,111,0.3333333333333333,0.39555555555555555,0.5521783181357649,0.8496905393457117,0.5326894365925914,0.1996359642483626,121
33,0.0013320446014404297,0.00010562508139552267,0.226090669631958,0.032312325228079974,auto,5,-1,25,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'distance'}",0.5,0.5294117647058824,0.6176470588235294,0.8529411764705882,0.625,0.13854002706924096,111,0.25,0.7575757575757576,0.7833333333333333,0.8863636363636364,0.6693181818181818,0.24684272391331283,101,0.5,0.5294117647058824,0.6176470588235294,0.8529411764705883,0.625,0.138540027069241,111,0.3333333333333333,0.39555555555555555,0.5521783181357649,0.8496905393457117,0.5326894365925914,0.1996359642483626,121
34,0.001378774642944336,7.583247634789228e-05,0.15983569622039795,0.0062133058985936376,auto,5,-1,30,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'uniform'}",0.5,0.5294117647058824,0.6764705882352942,0.7352941176470589,0.6102941176470589,0.09837564823720335,161,0.25,0.7575757575757576,0.7451923076923077,0.7361111111111112,0.6222197940947941,0.21503620808949403,151,0.5,0.5294117647058824,0.6764705882352942,0.7352941176470589,0.6102941176470589,0.09837564823720335,161,0.3333333333333333,0.39555555555555555,0.652093023255814,0.735064935064935,0.5290117118024095,0.1686027234999763,151
35,0.0014114975929260254,7.859109178614058e-05,0.1550523042678833,0.021198613376015685,auto,5,-1,30,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'distance'}",0.5,0.5294117647058824,0.6176470588235294,0.8529411764705882,0.625,0.13854002706924096,111,0.25,0.7575757575757576,0.7023809523809523,0.8863636363636364,0.6490800865800865,0.2398857495885148,131,0.5,0.5294117647058824,0.6176470588235294,0.8529411764705883,0.625,0.138540027069241,111,0.3333333333333333,0.39555555555555555,0.5729468599033817,0.8496905393457117,0.5378815720344956,0.20034413107920462,111
36,0.002202630043029785,0.0013994647088161984,0.1919848918914795,0.02448939434640419,auto,5,-1,35,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'uniform'}",0.5,0.5,0.6176470588235294,0.7941176470588235,0.6029411764705882,0.12037283488047719,171,0.25,0.25,0.7833333333333333,0.7951388888888888,0.5196180555555555,0.26965036116108865,171,0.5,0.5,0.6176470588235294,0.7941176470588235,0.6029411764705882,0.12037283488047719,171,0.3333333333333333,0.3333333333333333,0.5521783181357649,0.793939393939394,0.5031960946854563,0.19015627761366258,171
37,0.0013037323951721191,0.00011432467644233393,0.17021703720092773,0.010895768225253077,auto,5,-1,35,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'distance'}",0.5,0.5,0.6176470588235294,0.8823529411764706,0.625,0.15615265133525955,111,0.25,0.25,0.7833333333333333,0.9047619047619048,0.5470238095238095,0.30011040579915627,161,0.5,0.5,0.6176470588235294,0.8823529411764706,0.625,0.15615265133525955,111,0.3333333333333333,0.3333333333333333,0.5521783181357649,0.8807017543859649,0.5248866847970991,0.224017058452489,161
38,0.0013252496719360352,7.626572101782055e-05,0.1734614372253418,0.01715678973697738,auto,5,-1,40,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'uniform'}",0.5,0.5,0.6176470588235294,0.5588235294117647,0.5441176470588236,0.04877389397581471,191,0.25,0.25,0.7023809523809523,0.5817307692307692,0.4460279304029304,0.2006153230309881,191,0.5,0.5,0.6176470588235294,0.5588235294117647,0.5441176470588236,0.04877389397581471,191,0.3333333333333333,0.3333333333333333,0.5729468599033817,0.5255813953488372,0.44129873047972135,0.10925640889685041,191
39,0.0013653039932250977,5.017918186572064e-05,0.17221981287002563,0.022993226800340983,auto,5,-1,40,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'distance'}",0.5,0.5,0.5588235294117647,0.8529411764705882,0.6029411764705882,0.1463216819274441,171,0.25,0.25,0.6416666666666666,0.8642857142857143,0.5014880952380952,0.26351691993463483,181,0.5,0.5,0.5588235294117647,0.8529411764705882,0.6029411764705882,0.1463216819274441,171,0.3333333333333333,0.3333333333333333,0.48328267477203646,0.8517872711421098,0.5004341531452032,0.2118894491829002,181
