id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,param_n_jobs,param_random_state,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
762,15.274649798870087,0.8267612106526759,0.8895607590675354,0.12490366279021307,True,,gini,,146,15,1500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 146, 'min_samples_leaf': 15, 'n_estimators': 1500, 'n_jobs': -1, 'random_state': 707878}",0.7142857142857143,0.7407407407407407,0.7777777777777778,0.7037037037037037,0.7341269841269841,0.028584897863722626,908,0.7142857142857143,0.7583333333333333,0.7617647058823529,0.680921052631579,0.728826201533245,0.03339889577707015,910,0.6684491978609626,0.7735294117647059,0.7617647058823529,0.6617647058823529,0.7163770053475935,0.051492763817978494,929,0.672514619883041,0.7393103448275862,0.7617647058823529,0.6666666666666667,0.7100640843149117,0.04129647733793864,931
763,15.916182458400726,2.3604474196872283,1.2080785036087036,0.18731870845210966,True,,gini,,146,15,2000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 146, 'min_samples_leaf': 15, 'n_estimators': 2000, 'n_jobs': -1, 'random_state': 707878}",0.7142857142857143,0.7407407407407407,0.7777777777777778,0.7037037037037037,0.7341269841269841,0.028584897863722626,908,0.7142857142857143,0.7583333333333333,0.7617647058823529,0.680921052631579,0.728826201533245,0.03339889577707015,910,0.6684491978609626,0.7735294117647059,0.7617647058823529,0.6617647058823529,0.7163770053475935,0.051492763817978494,929,0.672514619883041,0.7393103448275862,0.7617647058823529,0.6666666666666667,0.7100640843149117,0.04129647733793864,931
764,4.30746191740036,0.8704063165241382,0.5595561861991882,0.20227414208664848,True,,gini,,146,20,500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 146, 'min_samples_leaf': 20, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}",0.75,0.7037037037037037,0.7407407407407407,0.6296296296296297,0.7060185185185186,0.047383077524209984,1400,0.75,0.7357954545454546,0.7222222222222222,0.6029411764705883,0.7027397133095663,0.05844983497720193,1339,0.713903743315508,0.7441176470588236,0.7117647058823529,0.6029411764705883,0.6931818181818182,0.0536482850992906,1312,0.7211948790896159,0.7032967032967032,0.7157894736842105,0.6029411764705883,0.6858055581352794,0.04828013343235514,1312
765,8.174212753772736,0.9067963733678897,0.799992024898529,0.09809950840149344,True,,gini,,146,20,1000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 146, 'min_samples_leaf': 20, 'n_estimators': 1000, 'n_jobs': -1, 'random_state': 707878}",0.7142857142857143,0.7037037037037037,0.7407407407407407,0.6296296296296297,0.6970899470899472,0.041218085848896496,1456,0.7142857142857143,0.7357954545454546,0.7222222222222222,0.6029411764705883,0.6938111418809949,0.05302459505952725,1414,0.6684491978609626,0.7441176470588236,0.7117647058823529,0.6029411764705883,0.6818181818181818,0.05286380940078142,1414,0.672514619883041,0.7032967032967032,0.7157894736842105,0.6029411764705883,0.6736354933336358,0.043748394913113726,1414
766,12.051198661327362,0.5704717022111107,0.7778529524803162,0.11994463297303463,True,,gini,,146,20,1500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 146, 'min_samples_leaf': 20, 'n_estimators': 1500, 'n_jobs': -1, 'random_state': 707878}",0.7142857142857143,0.7407407407407407,0.7407407407407407,0.6296296296296297,0.7063492063492063,0.04559176703601608,1366,0.7142857142857143,0.7583333333333333,0.7222222222222222,0.6029411764705883,0.6994456115779646,0.05813749308696625,1375,0.6684491978609626,0.7735294117647059,0.7117647058823529,0.6029411764705883,0.6891711229946523,0.06223301521440273,1337,0.672514619883041,0.7393103448275862,0.7157894736842105,0.6029411764705883,0.6826389037163565,0.05187687678073814,1326
767,16.157841503620148,3.1516882935561545,1.304955244064331,0.24304999954194742,True,,gini,,146,20,2000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 146, 'min_samples_leaf': 20, 'n_estimators': 2000, 'n_jobs': -1, 'random_state': 707878}",0.7142857142857143,0.7407407407407407,0.7407407407407407,0.6296296296296297,0.7063492063492063,0.04559176703601608,1366,0.7142857142857143,0.7583333333333333,0.7222222222222222,0.6029411764705883,0.6994456115779646,0.05813749308696625,1375,0.6684491978609626,0.7735294117647059,0.7117647058823529,0.6029411764705883,0.6891711229946523,0.06223301521440273,1337,0.672514619883041,0.7393103448275862,0.7157894736842105,0.6029411764705883,0.6826389037163565,0.05187687678073814,1326
768,5.052656173706055,0.7032324451956421,0.5661444664001465,0.10753337641772687,True,,gini,,150,1,500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 150, 'min_samples_leaf': 1, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}",0.75,0.7407407407407407,0.8148148148148148,0.7407407407407407,0.761574074074074,0.03097011148208252,107,0.75,0.7362637362637363,0.8011363636363636,0.7321428571428572,0.7548857392607393,0.027509127512097217,30,0.713903743315508,0.7529411764705882,0.8117647058823529,0.6911764705882353,0.7424465240641711,0.04571229806081074,10,0.7211948790896159,0.7349228611500701,0.8051948051948052,0.6995230524642289,0.74020889947468,0.039585291654842335,13
769,13.30275297164917,1.7729423293927693,0.8991000056266785,0.20466168701599163,True,,gini,,150,1,1000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 150, 'min_samples_leaf': 1, 'n_estimators': 1000, 'n_jobs': -1, 'random_state': 707878}",0.75,0.7037037037037037,0.8148148148148148,0.7407407407407407,0.7523148148148149,0.040026889967107813,307,0.75,0.7087912087912087,0.8011363636363636,0.7321428571428572,0.7480176073926074,0.03397149609621718,186,0.713903743315508,0.723529411764706,0.8117647058823529,0.6911764705882353,0.7350935828877005,0.04579823470626929,215,0.7211948790896159,0.7,0.8051948051948052,0.6995230524642289,0.7314781841871625,0.04345081443328949,227
770,18.45471215248108,1.5772175153422938,1.032507836818695,0.12577169939184157,True,,gini,,150,1,1500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 150, 'min_samples_leaf': 1, 'n_estimators': 1500, 'n_jobs': -1, 'random_state': 707878}",0.75,0.7037037037037037,0.8148148148148148,0.7407407407407407,0.7523148148148149,0.040026889967107813,307,0.75,0.7087912087912087,0.8011363636363636,0.7321428571428572,0.7480176073926074,0.03397149609621718,186,0.713903743315508,0.723529411764706,0.8117647058823529,0.6911764705882353,0.7350935828877005,0.04579823470626929,215,0.7211948790896159,0.7,0.8051948051948052,0.6995230524642289,0.7314781841871625,0.04345081443328949,227
771,22.051818013191223,2.1023748158437163,1.0423402786254883,0.1633919304431858,True,,gini,,150,1,2000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 150, 'min_samples_leaf': 1, 'n_estimators': 2000, 'n_jobs': -1, 'random_state': 707878}",0.75,0.7037037037037037,0.8148148148148148,0.7407407407407407,0.7523148148148149,0.040026889967107813,307,0.75,0.7087912087912087,0.8011363636363636,0.7321428571428572,0.7480176073926074,0.03397149609621718,186,0.713903743315508,0.723529411764706,0.8117647058823529,0.6911764705882353,0.7350935828877005,0.04579823470626929,215,0.7211948790896159,0.7,0.8051948051948052,0.6995230524642289,0.7314781841871625,0.04345081443328949,227
