id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,kernel,C,gamma,degree,coef0,probability,random_state
153,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,0.5,2,0,True,707878
154,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,0.5,3,0,True,707878
155,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,0.5,5,0,True,707878
156,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,1,2,0,True,707878
157,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,1,3,0,True,707878
158,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,1,5,0,True,707878
159,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,5,2,0,True,707878
160,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,5,3,0,True,707878
161,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,5,5,0,True,707878
162,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,10,2,0,True,707878
163,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,10,3,0,True,707878
164,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,10,10,5,0,True,707878
165,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,scale,2,0,True,707878
166,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,scale,3,0,True,707878
167,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,scale,5,0,True,707878
168,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,auto,2,0,True,707878
169,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,auto,3,0,True,707878
170,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,auto,5,0,True,707878
171,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,1e-05,2,0,True,707878
172,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,1e-05,3,0,True,707878
173,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,1e-05,5,0,True,707878
174,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.0001,2,0,True,707878
175,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.0001,3,0,True,707878
176,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.0001,5,0,True,707878
177,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.001,2,0,True,707878
178,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.001,3,0,True,707878
179,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.001,5,0,True,707878
180,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.01,2,0,True,707878
181,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.01,3,0,True,707878
182,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.01,5,0,True,707878
183,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.1,2,0,True,707878
184,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.1,3,0,True,707878
185,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.1,5,0,True,707878
186,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.5,2,0,True,707878
187,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.5,3,0,True,707878
188,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,0.5,5,0,True,707878
189,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,1,2,0,True,707878
190,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,1,3,0,True,707878
191,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,1,5,0,True,707878
192,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,5,2,0,True,707878
193,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,5,3,0,True,707878
194,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,5,5,0,True,707878
195,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,10,2,0,True,707878
196,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,10,3,0,True,707878
197,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,50,10,5,0,True,707878
198,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,scale,2,0,True,707878
199,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,scale,3,0,True,707878
200,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,scale,5,0,True,707878
201,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,auto,2,0,True,707878
202,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,auto,3,0,True,707878
203,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,auto,5,0,True,707878
204,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,1e-05,2,0,True,707878
205,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,1e-05,3,0,True,707878
206,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,1e-05,5,0,True,707878
207,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.0001,2,0,True,707878
208,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.0001,3,0,True,707878
209,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.0001,5,0,True,707878
210,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.001,2,0,True,707878
211,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.001,3,0,True,707878
212,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.001,5,0,True,707878
213,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.01,2,0,True,707878
214,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.01,3,0,True,707878
215,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.01,5,0,True,707878
216,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.1,2,0,True,707878
217,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.1,3,0,True,707878
218,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.1,5,0,True,707878
219,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.5,2,0,True,707878
220,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.5,3,0,True,707878
221,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,0.5,5,0,True,707878
222,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,1,2,0,True,707878
223,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,1,3,0,True,707878
224,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,1,5,0,True,707878
225,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,5,2,0,True,707878
226,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,5,3,0,True,707878
227,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,5,5,0,True,707878
228,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,10,2,0,True,707878
229,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,10,3,0,True,707878
230,euclidian_px_all,svc,PCA,0.7418181818181818,"(0.6431889182949226, 0.840447445341441)",0.6133333333333333,0.725,0.6539249639249638,linear,100,10,5,0,True,707878
231,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.01,scale,2,0,True,707878
232,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,0.01,scale,3,0,True,707878
233,euclidian_px_all,svc,PCA,0.5418181818181818,"(0.4515461342880118, 0.6320902293483517)",0.10909090909090909,0.3,0.16,poly,0.01,scale,5,0,True,707878
234,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.01,auto,2,0,True,707878
235,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,0.01,auto,3,0,True,707878
236,euclidian_px_all,svc,PCA,0.5418181818181818,"(0.4515461342880118, 0.6320902293483517)",0.10909090909090909,0.3,0.16,poly,0.01,auto,5,0,True,707878
237,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.01,1e-05,2,0,True,707878
238,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,0.01,1e-05,3,0,True,707878
239,euclidian_px_all,svc,PCA,0.6263636363636363,"(0.49943603572075534, 0.7532912370065173)",0.4793939393939394,0.825,0.5961616161616161,poly,0.01,1e-05,5,0,True,707878
240,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.01,0.0001,2,0,True,707878
241,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,0.01,0.0001,3,0,True,707878
242,euclidian_px_all,svc,PCA,0.5418181818181818,"(0.4515461342880118, 0.6320902293483517)",0.10909090909090909,0.3,0.16,poly,0.01,0.0001,5,0,True,707878
243,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.01,0.001,2,0,True,707878
244,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,0.01,0.001,3,0,True,707878
245,euclidian_px_all,svc,PCA,0.5418181818181818,"(0.4515461342880118, 0.6320902293483517)",0.10909090909090909,0.3,0.16,poly,0.01,0.001,5,0,True,707878
246,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.01,0.01,2,0,True,707878
247,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,0.01,0.01,3,0,True,707878
248,euclidian_px_all,svc,PCA,0.5418181818181818,"(0.4515461342880118, 0.6320902293483517)",0.10909090909090909,0.3,0.16,poly,0.01,0.01,5,0,True,707878
249,euclidian_px_all,svc,PCA,0.6509090909090908,"(0.60808052177721, 0.6937376600409716)",0.4833333333333333,0.145,0.21523809523809523,poly,0.01,0.1,2,0,True,707878
250,euclidian_px_all,svc,PCA,0.7527272727272727,"(0.6919726402405639, 0.8134819052139814)",0.8,0.33999999999999997,0.4628571428571428,poly,0.01,0.1,3,0,True,707878
251,euclidian_px_all,svc,PCA,0.79,"(0.7153861395678053, 0.8646138604321948)",0.9,0.44000000000000006,0.56,poly,0.01,0.1,5,0,True,707878
252,euclidian_px_all,svc,PCA,0.7718181818181818,"(0.6845498303937934, 0.8590865332425703)",0.7583333333333333,0.54,0.5997619047619047,poly,0.01,0.5,2,0,True,707878
253,euclidian_px_all,svc,PCA,0.7990909090909091,"(0.7036944488242673, 0.8944873693575508)",0.8333333333333333,0.51,0.612142857142857,poly,0.01,0.5,3,0,True,707878
254,euclidian_px_all,svc,PCA,0.7345454545454546,"(0.6270885663384137, 0.8420023427524955)",0.6816666666666666,0.5549999999999999,0.5686796536796537,poly,0.01,0.5,5,0,True,707878
255,euclidian_px_all,svc,PCA,0.7354545454545454,"(0.6325701243671944, 0.8383389665418963)",0.6488095238095238,0.54,0.5739177489177488,poly,0.01,1,2,0,True,707878
256,euclidian_px_all,svc,PCA,0.7990909090909091,"(0.7036944488242673, 0.8944873693575508)",0.8333333333333333,0.51,0.612142857142857,poly,0.01,1,3,0,True,707878
257,euclidian_px_all,svc,PCA,0.7345454545454546,"(0.6270885663384137, 0.8420023427524955)",0.6816666666666666,0.5549999999999999,0.5686796536796537,poly,0.01,1,5,0,True,707878
258,euclidian_px_all,svc,PCA,0.7354545454545454,"(0.6325701243671944, 0.8383389665418963)",0.6488095238095238,0.54,0.5739177489177488,poly,0.01,5,2,0,True,707878
259,euclidian_px_all,svc,PCA,0.7990909090909091,"(0.7036944488242673, 0.8944873693575508)",0.8333333333333333,0.51,0.612142857142857,poly,0.01,5,3,0,True,707878
260,euclidian_px_all,svc,PCA,0.7345454545454546,"(0.6270885663384137, 0.8420023427524955)",0.6816666666666666,0.5549999999999999,0.5686796536796537,poly,0.01,5,5,0,True,707878
261,euclidian_px_all,svc,PCA,0.7354545454545454,"(0.6325701243671944, 0.8383389665418963)",0.6488095238095238,0.54,0.5739177489177488,poly,0.01,10,2,0,True,707878
262,euclidian_px_all,svc,PCA,0.7990909090909091,"(0.7036944488242673, 0.8944873693575508)",0.8333333333333333,0.51,0.612142857142857,poly,0.01,10,3,0,True,707878
263,euclidian_px_all,svc,PCA,0.7345454545454546,"(0.6270885663384137, 0.8420023427524955)",0.6816666666666666,0.5549999999999999,0.5686796536796537,poly,0.01,10,5,0,True,707878
264,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.1,scale,2,0,True,707878
265,euclidian_px_all,svc,PCA,0.6327272727272727,"(0.6245018181818182, 0.6409527272727272)",0.1,0.02,0.03333333333333334,poly,0.1,scale,3,0,True,707878
266,euclidian_px_all,svc,PCA,0.6418181818181818,"(0.6188375578561144, 0.6647988057802493)",0.2,0.045,0.07333333333333333,poly,0.1,scale,5,0,True,707878
267,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.1,auto,2,0,True,707878
268,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4581217343323682, 0.6436964474858133)",0.20909090909090908,0.32,0.1933333333333333,poly,0.1,auto,3,0,True,707878
269,euclidian_px_all,svc,PCA,0.6327272727272727,"(0.6245018181818182, 0.6409527272727272)",0.1,0.02,0.03333333333333334,poly,0.1,auto,5,0,True,707878
270,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.1,1e-05,2,0,True,707878
271,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,0.1,1e-05,3,0,True,707878
272,euclidian_px_all,svc,PCA,0.6263636363636363,"(0.49943603572075534, 0.7532912370065173)",0.4793939393939394,0.825,0.5961616161616161,poly,0.1,1e-05,5,0,True,707878
273,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.1,0.0001,2,0,True,707878
274,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,0.1,0.0001,3,0,True,707878
275,euclidian_px_all,svc,PCA,0.5418181818181818,"(0.4515461342880118, 0.6320902293483517)",0.10909090909090909,0.3,0.16,poly,0.1,0.0001,5,0,True,707878
276,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.1,0.001,2,0,True,707878
277,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,0.1,0.001,3,0,True,707878
278,euclidian_px_all,svc,PCA,0.5418181818181818,"(0.4515461342880118, 0.6320902293483517)",0.10909090909090909,0.3,0.16,poly,0.1,0.001,5,0,True,707878
279,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,0.1,0.01,2,0,True,707878
280,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,0.1,0.01,3,0,True,707878
281,euclidian_px_all,svc,PCA,0.5418181818181818,"(0.4515461342880118, 0.6320902293483517)",0.10909090909090909,0.3,0.16,poly,0.1,0.01,5,0,True,707878
282,euclidian_px_all,svc,PCA,0.7627272727272728,"(0.6813658104708957, 0.8440887349836499)",0.7583333333333333,0.515,0.5807142857142857,poly,0.1,0.1,2,0,True,707878
283,euclidian_px_all,svc,PCA,0.8081818181818182,"(0.7309684745613154, 0.885395161802321)",0.9,0.49000000000000005,0.6057142857142856,poly,0.1,0.1,3,0,True,707878
284,euclidian_px_all,svc,PCA,0.7990909090909091,"(0.7260039666160006, 0.8721778515658175)",0.9,0.465,0.5866666666666667,poly,0.1,0.1,5,0,True,707878
285,euclidian_px_all,svc,PCA,0.7354545454545454,"(0.6325701243671944, 0.8383389665418963)",0.6488095238095238,0.54,0.5739177489177488,poly,0.1,0.5,2,0,True,707878
286,euclidian_px_all,svc,PCA,0.7990909090909091,"(0.7036944488242673, 0.8944873693575508)",0.8333333333333333,0.51,0.612142857142857,poly,0.1,0.5,3,0,True,707878
287,euclidian_px_all,svc,PCA,0.7345454545454546,"(0.6270885663384137, 0.8420023427524955)",0.6816666666666666,0.5549999999999999,0.5686796536796537,poly,0.1,0.5,5,0,True,707878
288,euclidian_px_all,svc,PCA,0.7354545454545454,"(0.6325701243671944, 0.8383389665418963)",0.6488095238095238,0.54,0.5739177489177488,poly,0.1,1,2,0,True,707878
289,euclidian_px_all,svc,PCA,0.7990909090909091,"(0.7036944488242673, 0.8944873693575508)",0.8333333333333333,0.51,0.612142857142857,poly,0.1,1,3,0,True,707878
290,euclidian_px_all,svc,PCA,0.7345454545454546,"(0.6270885663384137, 0.8420023427524955)",0.6816666666666666,0.5549999999999999,0.5686796536796537,poly,0.1,1,5,0,True,707878
291,euclidian_px_all,svc,PCA,0.7354545454545454,"(0.6325701243671944, 0.8383389665418963)",0.6488095238095238,0.54,0.5739177489177488,poly,0.1,5,2,0,True,707878
292,euclidian_px_all,svc,PCA,0.7990909090909091,"(0.7036944488242673, 0.8944873693575508)",0.8333333333333333,0.51,0.612142857142857,poly,0.1,5,3,0,True,707878
293,euclidian_px_all,svc,PCA,0.7345454545454546,"(0.6270885663384137, 0.8420023427524955)",0.6816666666666666,0.5549999999999999,0.5686796536796537,poly,0.1,5,5,0,True,707878
294,euclidian_px_all,svc,PCA,0.7354545454545454,"(0.6325701243671944, 0.8383389665418963)",0.6488095238095238,0.54,0.5739177489177488,poly,0.1,10,2,0,True,707878
295,euclidian_px_all,svc,PCA,0.7990909090909091,"(0.7036944488242673, 0.8944873693575508)",0.8333333333333333,0.51,0.612142857142857,poly,0.1,10,3,0,True,707878
296,euclidian_px_all,svc,PCA,0.7345454545454546,"(0.6270885663384137, 0.8420023427524955)",0.6816666666666666,0.5549999999999999,0.5686796536796537,poly,0.1,10,5,0,True,707878
297,euclidian_px_all,svc,PCA,0.7527272727272727,"(0.6846771350612574, 0.820777410393288)",0.8083333333333332,0.44000000000000006,0.5454761904761906,poly,1,scale,2,0,True,707878
298,euclidian_px_all,svc,PCA,0.7718181818181818,"(0.7097135790156825, 0.8339227846206811)",0.9,0.39,0.5219047619047619,poly,1,scale,3,0,True,707878
299,euclidian_px_all,svc,PCA,0.7063636363636364,"(0.6552478427149941, 0.7574794300122787)",0.6,0.215,0.31047619047619046,poly,1,scale,5,0,True,707878
300,euclidian_px_all,svc,PCA,0.7527272727272727,"(0.6846771350612574, 0.820777410393288)",0.8083333333333332,0.44000000000000006,0.5454761904761906,poly,1,auto,2,0,True,707878
301,euclidian_px_all,svc,PCA,0.7527272727272727,"(0.6919726402405639, 0.8134819052139814)",0.8,0.33999999999999997,0.4628571428571428,poly,1,auto,3,0,True,707878
302,euclidian_px_all,svc,PCA,0.6881818181818182,"(0.6435429888109296, 0.7328206475527068)",0.5,0.16499999999999998,0.24380952380952378,poly,1,auto,5,0,True,707878
303,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,1,1e-05,2,0,True,707878
304,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,1,1e-05,3,0,True,707878
305,euclidian_px_all,svc,PCA,0.578181818181818,"(0.4913046795899114, 0.6650589567737246)",0.12987012987012986,0.3,0.17939393939393938,poly,1,1e-05,5,0,True,707878
306,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,1,0.0001,2,0,True,707878
307,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,1,0.0001,3,0,True,707878
308,euclidian_px_all,svc,PCA,0.5418181818181818,"(0.4515461342880118, 0.6320902293483517)",0.10909090909090909,0.3,0.16,poly,1,0.0001,5,0,True,707878
309,euclidian_px_all,svc,PCA,0.5963636363636363,"(0.49888438413591335, 0.6938428885913592)",0.37272727272727274,0.275,0.22666666666666666,poly,1,0.001,2,0,True,707878
310,euclidian_px_all,svc,PCA,0.5509090909090908,"(0.4531891369167538, 0.6486290449014278)",0.20909090909090908,0.325,0.2,poly,1,0.001,3,0,True,707878
