id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,n_neighbors,weights,algorithm,leaf_size,n_jobs
148,euclidian_px_all,kneighborsclassifier,CFS,0.6781818181818182,"(0.5998958267811418, 0.7564678095824946)",0.5666666666666667,0.25,0.33714285714285713,30,uniform,brute,20,-1
149,euclidian_px_all,kneighborsclassifier,CFS,0.6781818181818182,"(0.5998958267811418, 0.7564678095824946)",0.5666666666666667,0.25,0.33714285714285713,30,uniform,brute,30,-1
150,euclidian_px_all,kneighborsclassifier,CFS,0.6963636363636363,"(0.6075079968071526, 0.78521927592012)",0.7066666666666667,0.395,0.48920634920634926,30,distance,auto,1,-1
151,euclidian_px_all,kneighborsclassifier,CFS,0.6963636363636363,"(0.6075079968071526, 0.78521927592012)",0.7066666666666667,0.395,0.48920634920634926,30,distance,auto,5,-1
152,euclidian_px_all,kneighborsclassifier,CFS,0.6963636363636363,"(0.6075079968071526, 0.78521927592012)",0.7066666666666667,0.395,0.48920634920634926,30,distance,auto,10,-1
153,euclidian_px_all,kneighborsclassifier,CFS,0.6963636363636363,"(0.6075079968071526, 0.78521927592012)",0.7066666666666667,0.395,0.48920634920634926,30,distance,auto,20,-1
154,euclidian_px_all,kneighborsclassifier,CFS,0.6963636363636363,"(0.6075079968071526, 0.78521927592012)",0.7066666666666667,0.395,0.48920634920634926,30,distance,auto,30,-1
155,euclidian_px_all,kneighborsclassifier,CFS,0.6963636363636363,"(0.6075079968071526, 0.78521927592012)",0.7066666666666667,0.395,0.48920634920634926,30,distance,brute,1,-1
156,euclidian_px_all,kneighborsclassifier,CFS,0.6963636363636363,"(0.6075079968071526, 0.78521927592012)",0.7066666666666667,0.395,0.48920634920634926,30,distance,brute,5,-1
157,euclidian_px_all,kneighborsclassifier,CFS,0.6963636363636363,"(0.6075079968071526, 0.78521927592012)",0.7066666666666667,0.395,0.48920634920634926,30,distance,brute,10,-1
158,euclidian_px_all,kneighborsclassifier,CFS,0.6963636363636363,"(0.6075079968071526, 0.78521927592012)",0.7066666666666667,0.395,0.48920634920634926,30,distance,brute,20,-1
159,euclidian_px_all,kneighborsclassifier,CFS,0.6963636363636363,"(0.6075079968071526, 0.78521927592012)",0.7066666666666667,0.395,0.48920634920634926,30,distance,brute,30,-1
160,euclidian_px_all,kneighborsclassifier,CFS,0.6881818181818182,"(0.5956048439280467, 0.7807587924355898)",0.6733333333333333,0.39,0.48492063492063486,35,uniform,auto,1,-1
161,euclidian_px_all,kneighborsclassifier,CFS,0.6881818181818182,"(0.5956048439280467, 0.7807587924355898)",0.6733333333333333,0.39,0.48492063492063486,35,uniform,auto,5,-1
162,euclidian_px_all,kneighborsclassifier,CFS,0.6881818181818182,"(0.5956048439280467, 0.7807587924355898)",0.6733333333333333,0.39,0.48492063492063486,35,uniform,auto,10,-1
163,euclidian_px_all,kneighborsclassifier,CFS,0.6881818181818182,"(0.5956048439280467, 0.7807587924355898)",0.6733333333333333,0.39,0.48492063492063486,35,uniform,auto,20,-1
164,euclidian_px_all,kneighborsclassifier,CFS,0.6881818181818182,"(0.5956048439280467, 0.7807587924355898)",0.6733333333333333,0.39,0.48492063492063486,35,uniform,auto,30,-1
165,euclidian_px_all,kneighborsclassifier,CFS,0.6881818181818182,"(0.5956048439280467, 0.7807587924355898)",0.6733333333333333,0.39,0.48492063492063486,35,uniform,brute,1,-1
166,euclidian_px_all,kneighborsclassifier,CFS,0.6881818181818182,"(0.5956048439280467, 0.7807587924355898)",0.6733333333333333,0.39,0.48492063492063486,35,uniform,brute,5,-1
167,euclidian_px_all,kneighborsclassifier,CFS,0.6881818181818182,"(0.5956048439280467, 0.7807587924355898)",0.6733333333333333,0.39,0.48492063492063486,35,uniform,brute,10,-1
168,euclidian_px_all,kneighborsclassifier,CFS,0.6881818181818182,"(0.5956048439280467, 0.7807587924355898)",0.6733333333333333,0.39,0.48492063492063486,35,uniform,brute,20,-1
169,euclidian_px_all,kneighborsclassifier,CFS,0.6881818181818182,"(0.5956048439280467, 0.7807587924355898)",0.6733333333333333,0.39,0.48492063492063486,35,uniform,brute,30,-1
170,euclidian_px_all,kneighborsclassifier,CFS,0.6981818181818181,"(0.6021790209773908, 0.7941846153862454)",0.7333333333333333,0.395,0.501904761904762,35,distance,auto,1,-1
171,euclidian_px_all,kneighborsclassifier,CFS,0.6981818181818181,"(0.6021790209773908, 0.7941846153862454)",0.7333333333333333,0.395,0.501904761904762,35,distance,auto,5,-1
172,euclidian_px_all,kneighborsclassifier,CFS,0.6981818181818181,"(0.6021790209773908, 0.7941846153862454)",0.7333333333333333,0.395,0.501904761904762,35,distance,auto,10,-1
173,euclidian_px_all,kneighborsclassifier,CFS,0.6981818181818181,"(0.6021790209773908, 0.7941846153862454)",0.7333333333333333,0.395,0.501904761904762,35,distance,auto,20,-1
174,euclidian_px_all,kneighborsclassifier,CFS,0.6981818181818181,"(0.6021790209773908, 0.7941846153862454)",0.7333333333333333,0.395,0.501904761904762,35,distance,auto,30,-1
175,euclidian_px_all,kneighborsclassifier,CFS,0.6981818181818181,"(0.6021790209773908, 0.7941846153862454)",0.7333333333333333,0.395,0.501904761904762,35,distance,brute,1,-1
176,euclidian_px_all,kneighborsclassifier,CFS,0.6981818181818181,"(0.6021790209773908, 0.7941846153862454)",0.7333333333333333,0.395,0.501904761904762,35,distance,brute,5,-1
177,euclidian_px_all,kneighborsclassifier,CFS,0.6981818181818181,"(0.6021790209773908, 0.7941846153862454)",0.7333333333333333,0.395,0.501904761904762,35,distance,brute,10,-1
178,euclidian_px_all,kneighborsclassifier,CFS,0.6981818181818181,"(0.6021790209773908, 0.7941846153862454)",0.7333333333333333,0.395,0.501904761904762,35,distance,brute,20,-1
179,euclidian_px_all,kneighborsclassifier,CFS,0.6981818181818181,"(0.6021790209773908, 0.7941846153862454)",0.7333333333333333,0.395,0.501904761904762,35,distance,brute,30,-1
180,euclidian_px_all,kneighborsclassifier,CFS,0.6327272727272727,"(0.5708690350094576, 0.6945855104450878)",0.4166666666666667,0.15,0.21047619047619048,40,uniform,auto,1,-1
181,euclidian_px_all,kneighborsclassifier,CFS,0.6327272727272727,"(0.5708690350094576, 0.6945855104450878)",0.4166666666666667,0.15,0.21047619047619048,40,uniform,auto,5,-1
182,euclidian_px_all,kneighborsclassifier,CFS,0.6327272727272727,"(0.5708690350094576, 0.6945855104450878)",0.4166666666666667,0.15,0.21047619047619048,40,uniform,auto,10,-1
183,euclidian_px_all,kneighborsclassifier,CFS,0.6327272727272727,"(0.5708690350094576, 0.6945855104450878)",0.4166666666666667,0.15,0.21047619047619048,40,uniform,auto,20,-1
184,euclidian_px_all,kneighborsclassifier,CFS,0.6327272727272727,"(0.5708690350094576, 0.6945855104450878)",0.4166666666666667,0.15,0.21047619047619048,40,uniform,auto,30,-1
185,euclidian_px_all,kneighborsclassifier,CFS,0.6327272727272727,"(0.5708690350094576, 0.6945855104450878)",0.4166666666666667,0.15,0.21047619047619048,40,uniform,brute,1,-1
186,euclidian_px_all,kneighborsclassifier,CFS,0.6327272727272727,"(0.5708690350094576, 0.6945855104450878)",0.4166666666666667,0.15,0.21047619047619048,40,uniform,brute,5,-1
187,euclidian_px_all,kneighborsclassifier,CFS,0.6327272727272727,"(0.5708690350094576, 0.6945855104450878)",0.4166666666666667,0.15,0.21047619047619048,40,uniform,brute,10,-1
188,euclidian_px_all,kneighborsclassifier,CFS,0.6327272727272727,"(0.5708690350094576, 0.6945855104450878)",0.4166666666666667,0.15,0.21047619047619048,40,uniform,brute,20,-1
189,euclidian_px_all,kneighborsclassifier,CFS,0.6327272727272727,"(0.5708690350094576, 0.6945855104450878)",0.4166666666666667,0.15,0.21047619047619048,40,uniform,brute,30,-1
190,euclidian_px_all,kneighborsclassifier,CFS,0.650909090909091,"(0.5700835647881478, 0.7317346170300342)",0.54,0.24500000000000002,0.3196825396825397,40,distance,auto,1,-1
191,euclidian_px_all,kneighborsclassifier,CFS,0.650909090909091,"(0.5700835647881478, 0.7317346170300342)",0.54,0.24500000000000002,0.3196825396825397,40,distance,auto,5,-1
192,euclidian_px_all,kneighborsclassifier,CFS,0.650909090909091,"(0.5700835647881478, 0.7317346170300342)",0.54,0.24500000000000002,0.3196825396825397,40,distance,auto,10,-1
193,euclidian_px_all,kneighborsclassifier,CFS,0.650909090909091,"(0.5700835647881478, 0.7317346170300342)",0.54,0.24500000000000002,0.3196825396825397,40,distance,auto,20,-1
194,euclidian_px_all,kneighborsclassifier,CFS,0.650909090909091,"(0.5700835647881478, 0.7317346170300342)",0.54,0.24500000000000002,0.3196825396825397,40,distance,auto,30,-1
195,euclidian_px_all,kneighborsclassifier,CFS,0.650909090909091,"(0.5700835647881478, 0.7317346170300342)",0.54,0.24500000000000002,0.3196825396825397,40,distance,brute,1,-1
196,euclidian_px_all,kneighborsclassifier,CFS,0.650909090909091,"(0.5700835647881478, 0.7317346170300342)",0.54,0.24500000000000002,0.3196825396825397,40,distance,brute,5,-1
197,euclidian_px_all,kneighborsclassifier,CFS,0.650909090909091,"(0.5700835647881478, 0.7317346170300342)",0.54,0.24500000000000002,0.3196825396825397,40,distance,brute,10,-1
198,euclidian_px_all,kneighborsclassifier,CFS,0.650909090909091,"(0.5700835647881478, 0.7317346170300342)",0.54,0.24500000000000002,0.3196825396825397,40,distance,brute,20,-1
199,euclidian_px_all,kneighborsclassifier,CFS,0.650909090909091,"(0.5700835647881478, 0.7317346170300342)",0.54,0.24500000000000002,0.3196825396825397,40,distance,brute,30,-1
