id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
10,0.7212045192718506,0.2567907002027711,0.01412588357925415,0.006102485482202724,identity,0.0001,"(45, 45, 45)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (45, 45, 45), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8823529411764706,0.7352941176470589,0.6764705882352942,0.7941176470588235,0.7720588235294117,0.07605941494697498,67,0.8823529411764706,0.7361111111111112,0.6931818181818181,0.7951388888888888,0.7766961898395722,0.07093180023810847,80,0.8823529411764706,0.7352941176470589,0.6764705882352942,0.7941176470588235,0.7720588235294117,0.07605941494697498,67,0.8823529411764706,0.735064935064935,0.6693191865605659,0.793939393939394,0.7701691141853413,0.07834738114895985,63
11,1.1901296973228455,0.13882556996745085,0.010829269886016846,0.0034664327140555154,identity,0.0001,"(45, 45, 45)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (45, 45, 45), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7941176470588235,0.6176470588235294,0.7647058823529411,0.5882352941176471,0.6911764705882353,0.08945239015144438,138,0.7951388888888888,0.6634615384615384,0.7684210526315789,0.6007905138339921,0.7069529984539995,0.07860829025799584,140,0.7941176470588235,0.6176470588235294,0.7647058823529411,0.588235294117647,0.6911764705882353,0.0894523901514444,138,0.793939393939394,0.5888372093023255,0.763888888888889,0.575,0.680416373032652,0.09918983328959108,140
12,0.45112043619155884,0.3064196050923065,0.011962652206420898,0.003662523277927993,identity,0.001,"(50,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.9117647058823529,0.7941176470588235,0.6176470588235294,0.7941176470588235,0.7794117647058822,0.10502100630210072,57,0.9131944444444444,0.7951388888888888,0.6416666666666666,0.8541666666666667,0.8010416666666667,0.1010392802314593,35,0.9117647058823529,0.7941176470588235,0.6176470588235294,0.7941176470588236,0.7794117647058822,0.10502100630210072,55,0.9116883116883117,0.793939393939394,0.6007226738934056,0.7850045167118338,0.7728387240582362,0.11123891797580153,60
13,0.32572418451309204,0.1451962773799001,0.010950326919555664,0.0032019706510781386,identity,0.001,"(50,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.5294117647058824,0.5294117647058824,0.7058823529411765,0.5294117647058824,0.5735294117647058,0.07641400621627402,220,0.5913978494623655,0.5377777777777778,0.7351778656126482,0.7575757575757576,0.6554823126071373,0.09318748388378721,193,0.5294117647058824,0.5294117647058824,0.7058823529411764,0.5294117647058824,0.5735294117647058,0.07641400621627398,219,0.43333333333333335,0.5018315018315018,0.6964285714285714,0.39555555555555555,0.5067872405372406,0.1159270869509579,220
14,0.9654108285903931,0.36624506891877134,0.01523280143737793,0.004663524975938158,identity,0.001,"(50, 50, 50)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8529411764705882,0.7352941176470589,0.7647058823529411,0.8235294117647058,0.7941176470588236,0.046504083237770256,18,0.8541666666666667,0.7575757575757576,0.8023715415019763,0.8695652173913043,0.8209197957839262,0.04423866063828953,9,0.8529411764705882,0.7352941176470589,0.7647058823529411,0.8235294117647058,0.7941176470588236,0.046504083237770256,18,0.8528138528138528,0.7294429708222812,0.7571428571428571,0.8178571428571428,0.7893142059090335,0.048647879909890716,31
15,1.0713884830474854,0.12079171471259,0.008713364601135254,0.0035686517549438222,identity,0.001,"(50, 50, 50)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7058823529411765,0.5882352941176471,0.6176470588235294,0.7647058823529411,0.6691176470588236,0.07014258833948128,155,0.7087719298245614,0.6007905138339921,0.6416666666666666,0.7684210526315789,0.6799125407391997,0.0640110596712478,168,0.7058823529411764,0.588235294117647,0.6176470588235294,0.7647058823529411,0.6691176470588235,0.0701425883394813,158,0.7048611111111112,0.575,0.6007226738934056,0.763888888888889,0.6611181684733514,0.0767124838473174,163
16,0.6729628443717957,0.22415607302456422,0.010618925094604492,0.0047624679766138465,identity,0.001,"(100,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.9117647058823529,0.7352941176470589,0.7058823529411765,0.8235294117647058,0.7941176470588236,0.08054743492723027,18,0.9131944444444444,0.7361111111111112,0.7351778656126482,0.8424908424908425,0.8067435659147616,0.07536619012141609,26,0.9117647058823529,0.7352941176470589,0.7058823529411764,0.8235294117647058,0.7941176470588234,0.08054743492723031,29,0.9116883116883117,0.735064935064935,0.6964285714285714,0.8210526315789475,0.7910586124401913,0.08297786164491888,29
17,0.5699213147163391,0.27956100521823046,0.009091079235076904,0.0035382539308996975,identity,0.001,"(100,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.47058823529411764,0.5294117647058824,0.6176470588235294,0.5882352941176471,0.5514705882352942,0.056479012851975076,235,0.4086021505376344,0.5913978494623655,0.6634615384615384,0.7741935483870968,0.6094137717121588,0.13296937292558114,210,0.47058823529411764,0.5294117647058824,0.6176470588235294,0.5882352941176471,0.5514705882352942,0.056479012851975076,235,0.3625,0.43333333333333335,0.5888372093023255,0.5041666666666667,0.4722093023255814,0.08392081655235638,230
18,2.156816601753235,1.780306550536953,0.006360888481140137,0.00022710521048045364,identity,0.001,"(100, 100, 100)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.9117647058823529,0.8235294117647058,0.6470588235294118,0.8529411764705882,0.8088235294117647,0.09865005783087305,5,0.9131944444444444,0.8235294117647058,0.6888888888888889,0.8642857142857143,0.8224746148459384,0.08340340864550527,7,0.9117647058823529,0.8235294117647058,0.6470588235294117,0.8529411764705882,0.8088235294117647,0.0986500578308731,5,0.9116883116883117,0.8235294117647058,0.6263736263736264,0.8517872711421098,0.8033446552421885,0.10701776065449795,10
19,1.7807928919792175,0.21798236992209952,0.009936332702636719,0.003414820531607132,identity,0.001,"(100, 100, 100)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.6470588235294118,0.5882352941176471,0.7058823529411765,0.7058823529411765,0.661764705882353,0.04877389397581471,165,0.6491228070175439,0.6007905138339921,0.7087719298245614,0.717948717948718,0.6691584921562038,0.04750084134947321,182,0.6470588235294118,0.588235294117647,0.7058823529411764,0.7058823529411764,0.6617647058823529,0.048773893975814706,166,0.6458333333333334,0.575,0.7048611111111112,0.7017543859649122,0.6568622076023392,0.0527784508993763,168
20,0.3686312437057495,0.2720042130941781,0.01875251531600952,0.0020772283824547666,identity,0.001,"(45,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (45,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7647058823529411,0.7647058823529411,0.6764705882352942,0.7941176470588235,0.75,0.04411764705882349,92,0.7647058823529411,0.7802197802197802,0.6931818181818181,0.821969696969697,0.7650192944310592,0.0464626848624705,93,0.7647058823529411,0.7647058823529411,0.6764705882352942,0.7941176470588236,0.75,0.04411764705882352,91,0.7647058823529412,0.7614035087719297,0.6693191865605659,0.7895667550839964,0.7462488331923584,0.04573002225983699,99
21,0.28325748443603516,0.17865400162065695,0.00926584005355835,0.003403980308296197,identity,0.001,"(45,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (45,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.5,0.5,0.5882352941176471,0.5294117647058824,0.5294117647058824,0.03602190798210557,254,0.25,0.25,0.6758620689655173,0.7575757575757576,0.4833594566353187,0.23514097232174916,252,0.5,0.5,0.5882352941176471,0.5294117647058824,0.5294117647058824,0.03602190798210557,254,0.3333333333333333,0.3333333333333333,0.5296442687747035,0.39555555555555555,0.39796662274923145,0.08015569210801632,269
22,1.1382215023040771,0.47473544054823896,0.008572578430175781,0.004335590968096848,identity,0.001,"(45, 45, 45)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (45, 45, 45), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8823529411764706,0.7647058823529411,0.7647058823529411,0.7941176470588235,0.801470588235294,0.04821645973751472,14,0.887719298245614,0.7802197802197802,0.8023715415019763,0.821969696969697,0.8230700792342669,0.04014134386698856,6,0.8823529411764706,0.7647058823529411,0.7647058823529411,0.7941176470588236,0.8014705882352942,0.04821645973751472,11,0.8819444444444444,0.7614035087719297,0.7571428571428571,0.7895667550839964,0.7975143913608069,0.05031266093776268,17
23,0.9657151699066162,0.11044451457525037,0.009154140949249268,0.002939025170906013,identity,0.001,"(45, 45, 45)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (45, 45, 45), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.6764705882352942,0.6176470588235294,0.7058823529411765,0.7352941176470589,0.6838235294117647,0.04350058664043836,141,0.6821428571428572,0.6416666666666666,0.7087719298245614,0.7428571428571429,0.6938596491228071,0.037028776444620055,149,0.6764705882352942,0.6176470588235294,0.7058823529411764,0.7352941176470589,0.6838235294117647,0.04350058664043835,140,0.6739319965126417,0.6007226738934056,0.7048611111111112,0.7332170880557977,0.6781832173932391,0.04939292867301585,143
