id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,hidden_layer_sizes,activation,alpha,solver,learning_rate_init,max_iter,random_state
20,euclidian_px_all,mlpclassifier,CFS,0.6972727272727274,"(0.6287238455402231, 0.7658216090052317)",0.5738095238095238,0.5650000000000001,0.5552669552669552,"(50,)",relu,0.01,lbfgs,0.001,300,707878
21,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50,)",relu,0.0001,sgd,0.001,300,707878
22,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50,)",relu,0.001,sgd,0.001,300,707878
23,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50,)",relu,0.01,sgd,0.001,300,707878
24,euclidian_px_all,mlpclassifier,CFS,0.7781818181818181,"(0.686669143794312, 0.8696944925693242)",0.7816666666666666,0.64,0.6776984126984127,"(50, 50, 50)",identity,0.0001,lbfgs,0.001,300,707878
25,euclidian_px_all,mlpclassifier,CFS,0.7045454545454546,"(0.6135450708390616, 0.7955458382518475)",0.6861904761904761,0.5650000000000001,0.5793073593073592,"(50, 50, 50)",identity,0.001,lbfgs,0.001,300,707878
26,euclidian_px_all,mlpclassifier,CFS,0.7045454545454546,"(0.6037463396175549, 0.8053445694733543)",0.6445238095238094,0.5599999999999999,0.5807359307359307,"(50, 50, 50)",identity,0.01,lbfgs,0.001,300,707878
27,euclidian_px_all,mlpclassifier,CFS,0.7236363636363636,"(0.6665169794231863, 0.7807557478495409)",0.6933333333333334,0.44000000000000006,0.5038095238095238,"(50, 50, 50)",identity,0.0001,sgd,0.001,300,707878
28,euclidian_px_all,mlpclassifier,CFS,0.7236363636363636,"(0.6665169794231863, 0.7807557478495409)",0.6933333333333334,0.44000000000000006,0.5038095238095238,"(50, 50, 50)",identity,0.001,sgd,0.001,300,707878
29,euclidian_px_all,mlpclassifier,CFS,0.7236363636363636,"(0.6665169794231863, 0.7807557478495409)",0.6933333333333334,0.44000000000000006,0.5038095238095238,"(50, 50, 50)",identity,0.01,sgd,0.001,300,707878
30,euclidian_px_all,mlpclassifier,CFS,0.6972727272727273,"(0.628723845540223, 0.7658216090052316)",0.5983333333333334,0.5349999999999999,0.5481746031746032,"(50, 50, 50)",logistic,0.0001,lbfgs,0.001,300,707878
31,euclidian_px_all,mlpclassifier,CFS,0.6681818181818182,"(0.5761545993372587, 0.7602090370263778)",0.45,0.5650000000000001,0.49190476190476184,"(50, 50, 50)",logistic,0.001,lbfgs,0.001,300,707878
32,euclidian_px_all,mlpclassifier,CFS,0.6854545454545455,"(0.5991743584794189, 0.7717347324296722)",0.5366666666666667,0.54,0.5276190476190477,"(50, 50, 50)",logistic,0.01,lbfgs,0.001,300,707878
33,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50, 50, 50)",logistic,0.0001,sgd,0.001,300,707878
34,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50, 50, 50)",logistic,0.001,sgd,0.001,300,707878
35,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50, 50, 50)",logistic,0.01,sgd,0.001,300,707878
36,euclidian_px_all,mlpclassifier,CFS,0.7063636363636363,"(0.6057137913439874, 0.8070134813832852)",0.5983333333333334,0.5650000000000001,0.5656349206349207,"(50, 50, 50)",tanh,0.0001,lbfgs,0.001,300,707878
37,euclidian_px_all,mlpclassifier,CFS,0.6327272727272727,"(0.5512071575601588, 0.7142473878943866)",0.44333333333333336,0.44000000000000006,0.42333333333333334,"(50, 50, 50)",tanh,0.001,lbfgs,0.001,300,707878
38,euclidian_px_all,mlpclassifier,CFS,0.7063636363636364,"(0.6104955215667408, 0.802231751160532)",0.6466666666666667,0.585,0.5848629148629149,"(50, 50, 50)",tanh,0.01,lbfgs,0.001,300,707878
39,euclidian_px_all,mlpclassifier,CFS,0.6872727272727273,"(0.6298252565920845, 0.74472019795337)",0.625,0.37,0.4383333333333333,"(50, 50, 50)",tanh,0.0001,sgd,0.001,300,707878
40,euclidian_px_all,mlpclassifier,CFS,0.6872727272727273,"(0.6298252565920845, 0.74472019795337)",0.625,0.37,0.4383333333333333,"(50, 50, 50)",tanh,0.001,sgd,0.001,300,707878
41,euclidian_px_all,mlpclassifier,CFS,0.6872727272727273,"(0.6298252565920845, 0.74472019795337)",0.625,0.37,0.4383333333333333,"(50, 50, 50)",tanh,0.01,sgd,0.001,300,707878
42,euclidian_px_all,mlpclassifier,CFS,0.6963636363636364,"(0.6251159200655967, 0.7676113526616761)",0.5583333333333333,0.515,0.5278571428571428,"(50, 50, 50)",relu,0.0001,lbfgs,0.001,300,707878
43,euclidian_px_all,mlpclassifier,CFS,0.769090909090909,"(0.6884399649135827, 0.8497418532682354)",0.7,0.5650000000000001,0.6157142857142858,"(50, 50, 50)",relu,0.001,lbfgs,0.001,300,707878
44,euclidian_px_all,mlpclassifier,CFS,0.7236363636363636,"(0.6519285133797164, 0.7953442138930109)",0.6466666666666667,0.615,0.6123809523809522,"(50, 50, 50)",relu,0.01,lbfgs,0.001,300,707878
45,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50, 50, 50)",relu,0.0001,sgd,0.001,300,707878
46,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50, 50, 50)",relu,0.001,sgd,0.001,300,707878
47,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(50, 50, 50)",relu,0.01,sgd,0.001,300,707878
48,euclidian_px_all,mlpclassifier,CFS,0.7590909090909091,"(0.6645453806818471, 0.8536364374999712)",0.7666666666666666,0.5650000000000001,0.6404761904761904,"(100,)",identity,0.0001,lbfgs,0.001,300,707878
49,euclidian_px_all,mlpclassifier,CFS,0.7327272727272727,"(0.6518436363636363, 0.813610909090909)",0.7083333333333333,0.54,0.5907142857142856,"(100,)",identity,0.001,lbfgs,0.001,300,707878
50,euclidian_px_all,mlpclassifier,CFS,0.7136363636363636,"(0.6190908352273016, 0.8081818920454257)",0.6383333333333333,0.5900000000000001,0.5907142857142856,"(100,)",identity,0.01,lbfgs,0.001,300,707878
51,euclidian_px_all,mlpclassifier,CFS,0.6327272727272727,"(0.5636900549290277, 0.7017644905255177)",0.25,0.1,0.13999999999999999,"(100,)",identity,0.0001,sgd,0.001,300,707878
52,euclidian_px_all,mlpclassifier,CFS,0.6327272727272727,"(0.5636900549290277, 0.7017644905255177)",0.25,0.1,0.13999999999999999,"(100,)",identity,0.001,sgd,0.001,300,707878
53,euclidian_px_all,mlpclassifier,CFS,0.6327272727272727,"(0.5636900549290277, 0.7017644905255177)",0.25,0.1,0.13999999999999999,"(100,)",identity,0.01,sgd,0.001,300,707878
54,euclidian_px_all,mlpclassifier,CFS,0.6863636363636364,"(0.5888819741762797, 0.783845298550993)",0.6383333333333334,0.5650000000000001,0.5692857142857143,"(100,)",logistic,0.0001,lbfgs,0.001,300,707878
55,euclidian_px_all,mlpclassifier,CFS,0.7136363636363636,"(0.6190908352273016, 0.8081818920454257)",0.6833333333333333,0.5900000000000001,0.5871428571428571,"(100,)",logistic,0.001,lbfgs,0.001,300,707878
56,euclidian_px_all,mlpclassifier,CFS,0.6881818181818182,"(0.6188153083164005, 0.7575483280472359)",0.55,0.5650000000000001,0.5404761904761904,"(100,)",logistic,0.01,lbfgs,0.001,300,707878
57,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(100,)",logistic,0.0001,sgd,0.001,300,707878
58,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(100,)",logistic,0.001,sgd,0.001,300,707878
59,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(100,)",logistic,0.01,sgd,0.001,300,707878
60,euclidian_px_all,mlpclassifier,CFS,0.6763636363636365,"(0.5798531942274494, 0.7728740784998236)",0.5571428571428572,0.5599999999999999,0.5396320346320346,"(100,)",tanh,0.0001,lbfgs,0.001,300,707878
61,euclidian_px_all,mlpclassifier,CFS,0.6690909090909091,"(0.5855216582311807, 0.7526601599506374)",0.5971428571428572,0.54,0.5276479076479077,"(100,)",tanh,0.001,lbfgs,0.001,300,707878
62,euclidian_px_all,mlpclassifier,CFS,0.6318181818181818,"(0.5273566182435215, 0.7362797453928421)",0.5678571428571428,0.465,0.48018037518037515,"(100,)",tanh,0.01,lbfgs,0.001,300,707878
63,euclidian_px_all,mlpclassifier,CFS,0.6509090909090909,"(0.582693448002276, 0.7191247338159058)",0.4,0.125,0.18666666666666668,"(100,)",tanh,0.0001,sgd,0.001,300,707878
64,euclidian_px_all,mlpclassifier,CFS,0.6509090909090909,"(0.582693448002276, 0.7191247338159058)",0.4,0.125,0.18666666666666668,"(100,)",tanh,0.001,sgd,0.001,300,707878
65,euclidian_px_all,mlpclassifier,CFS,0.6509090909090909,"(0.582693448002276, 0.7191247338159058)",0.4,0.125,0.18666666666666668,"(100,)",tanh,0.01,sgd,0.001,300,707878
66,euclidian_px_all,mlpclassifier,CFS,0.6681818181818182,"(0.6067771793552483, 0.7295864570083881)",0.5871428571428571,0.5650000000000001,0.542886002886003,"(100,)",relu,0.0001,lbfgs,0.001,300,707878
67,euclidian_px_all,mlpclassifier,CFS,0.6954545454545455,"(0.589209090909091, 0.8017000000000001)",0.615,0.5900000000000001,0.5918253968253968,"(100,)",relu,0.001,lbfgs,0.001,300,707878
68,euclidian_px_all,mlpclassifier,CFS,0.7045454545454546,"(0.6245349671130339, 0.7845559419778753)",0.6933333333333332,0.515,0.548095238095238,"(100,)",relu,0.01,lbfgs,0.001,300,707878
69,euclidian_px_all,mlpclassifier,CFS,0.6145454545454545,"(0.5872647080880584, 0.6418262010028506)",0.0,0.0,0.0,"(100,)",relu,0.0001,sgd,0.001,300,707878
70,euclidian_px_all,mlpclassifier,CFS,0.6145454545454545,"(0.5872647080880584, 0.6418262010028506)",0.0,0.0,0.0,"(100,)",relu,0.001,sgd,0.001,300,707878
71,euclidian_px_all,mlpclassifier,CFS,0.6145454545454545,"(0.5872647080880584, 0.6418262010028506)",0.0,0.0,0.0,"(100,)",relu,0.01,sgd,0.001,300,707878
72,euclidian_px_all,mlpclassifier,CFS,0.6945454545454546,"(0.5984252705469789, 0.7906656385439302)",0.5254761904761904,0.5349999999999999,0.5122510822510822,"(100, 100, 100)",identity,0.0001,lbfgs,0.001,300,707878
73,euclidian_px_all,mlpclassifier,CFS,0.6581818181818182,"(0.5584157987593468, 0.7579478376042896)",0.4966666666666666,0.49000000000000005,0.4814285714285715,"(100, 100, 100)",identity,0.001,lbfgs,0.001,300,707878
74,euclidian_px_all,mlpclassifier,CFS,0.7418181818181818,"(0.6856945633607059, 0.7979418002756578)",0.725,0.5349999999999999,0.6047619047619047,"(100, 100, 100)",identity,0.01,lbfgs,0.001,300,707878
75,euclidian_px_all,mlpclassifier,CFS,0.7045454545454546,"(0.6306402298897852, 0.778450679201124)",0.6416666666666666,0.465,0.5230952380952381,"(100, 100, 100)",identity,0.0001,sgd,0.001,300,707878
76,euclidian_px_all,mlpclassifier,CFS,0.7045454545454546,"(0.6306402298897852, 0.778450679201124)",0.6416666666666666,0.465,0.5230952380952381,"(100, 100, 100)",identity,0.001,sgd,0.001,300,707878
77,euclidian_px_all,mlpclassifier,CFS,0.7045454545454546,"(0.6306402298897852, 0.778450679201124)",0.6416666666666666,0.465,0.5230952380952381,"(100, 100, 100)",identity,0.01,sgd,0.001,300,707878
78,euclidian_px_all,mlpclassifier,CFS,0.6845454545454546,"(0.5547047301339569, 0.8143861789569522)",0.45999999999999996,0.45,0.43619047619047613,"(100, 100, 100)",logistic,0.0001,lbfgs,0.001,300,707878
79,euclidian_px_all,mlpclassifier,CFS,0.6754545454545455,"(0.5652667945041603, 0.7856422964049308)",0.5404761904761904,0.515,0.4965367965367965,"(100, 100, 100)",logistic,0.001,lbfgs,0.001,300,707878
80,euclidian_px_all,mlpclassifier,CFS,0.6690909090909092,"(0.5800767778699351, 0.7581050403118833)",0.4833333333333333,0.465,0.46047619047619043,"(100, 100, 100)",logistic,0.01,lbfgs,0.001,300,707878
81,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(100, 100, 100)",logistic,0.0001,sgd,0.001,300,707878
82,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(100, 100, 100)",logistic,0.001,sgd,0.001,300,707878
83,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(100, 100, 100)",logistic,0.01,sgd,0.001,300,707878
84,euclidian_px_all,mlpclassifier,CFS,0.7136363636363636,"(0.6485181818181818, 0.7787545454545455)",0.6516666666666666,0.5599999999999999,0.5666666666666667,"(100, 100, 100)",tanh,0.0001,lbfgs,0.001,300,707878
85,euclidian_px_all,mlpclassifier,CFS,0.631818181818182,"(0.5591955747467524, 0.7044407888896115)",0.43499999999999994,0.465,0.4318253968253968,"(100, 100, 100)",tanh,0.001,lbfgs,0.001,300,707878
86,euclidian_px_all,mlpclassifier,CFS,0.6590909090909092,"(0.5630660909318554, 0.7551157272499629)",0.46499999999999997,0.515,0.47515873015873017,"(100, 100, 100)",tanh,0.01,lbfgs,0.001,300,707878
87,euclidian_px_all,mlpclassifier,CFS,0.6872727272727273,"(0.6153032641432826, 0.7592421904021719)",0.6,0.37,0.44238095238095243,"(100, 100, 100)",tanh,0.0001,sgd,0.001,300,707878
88,euclidian_px_all,mlpclassifier,CFS,0.6872727272727273,"(0.6153032641432826, 0.7592421904021719)",0.6,0.37,0.44238095238095243,"(100, 100, 100)",tanh,0.001,sgd,0.001,300,707878
89,euclidian_px_all,mlpclassifier,CFS,0.6872727272727273,"(0.6153032641432826, 0.7592421904021719)",0.6,0.37,0.44238095238095243,"(100, 100, 100)",tanh,0.01,sgd,0.001,300,707878
90,euclidian_px_all,mlpclassifier,CFS,0.7336363636363636,"(0.6761194156777024, 0.7911533115950249)",0.61,0.605,0.5865367965367966,"(100, 100, 100)",relu,0.0001,lbfgs,0.001,300,707878
91,euclidian_px_all,mlpclassifier,CFS,0.7227272727272728,"(0.6354158603731439, 0.8100386850814016)",0.6749999999999999,0.61,0.6109523809523809,"(100, 100, 100)",relu,0.001,lbfgs,0.001,300,707878
92,euclidian_px_all,mlpclassifier,CFS,0.6581818181818183,"(0.5494038315901271, 0.7669598047735096)",0.47833333333333333,0.515,0.47944444444444445,"(100, 100, 100)",relu,0.01,lbfgs,0.001,300,707878
93,euclidian_px_all,mlpclassifier,CFS,0.6963636363636364,"(0.6488541691557191, 0.7438731035715537)",0.675,0.365,0.4426190476190476,"(100, 100, 100)",relu,0.0001,sgd,0.001,300,707878
94,euclidian_px_all,mlpclassifier,CFS,0.6963636363636364,"(0.6488541691557191, 0.7438731035715537)",0.675,0.365,0.4426190476190476,"(100, 100, 100)",relu,0.001,sgd,0.001,300,707878
95,euclidian_px_all,mlpclassifier,CFS,0.6963636363636364,"(0.6488541691557191, 0.7438731035715537)",0.675,0.365,0.4426190476190476,"(100, 100, 100)",relu,0.01,sgd,0.001,300,707878
96,euclidian_px_all,mlpclassifier,CFS,0.6509090909090909,"(0.5761222618216193, 0.7256959199965625)",0.5599999999999999,0.465,0.48571428571428565,"(45,)",identity,0.0001,lbfgs,0.001,300,707878
97,euclidian_px_all,mlpclassifier,CFS,0.630909090909091,"(0.5322322011029252, 0.7295859807152567)",0.5225,0.49000000000000005,0.48023809523809524,"(45,)",identity,0.001,lbfgs,0.001,300,707878
98,euclidian_px_all,mlpclassifier,CFS,0.7418181818181818,"(0.6480736579494677, 0.835562705686896)",0.6766666666666665,0.5650000000000001,0.6047619047619047,"(45,)",identity,0.01,lbfgs,0.001,300,707878
99,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",identity,0.0001,sgd,0.001,300,707878
100,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",identity,0.001,sgd,0.001,300,707878
101,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",identity,0.01,sgd,0.001,300,707878
102,euclidian_px_all,mlpclassifier,CFS,0.6609090909090909,"(0.5695582882102694, 0.7522598936079123)",0.5700000000000001,0.44000000000000006,0.4701587301587301,"(45,)",logistic,0.0001,lbfgs,0.001,300,707878
103,euclidian_px_all,mlpclassifier,CFS,0.6954545454545455,"(0.6202885863709372, 0.7706205045381539)",0.6271428571428571,0.5900000000000001,0.5762193362193362,"(45,)",logistic,0.001,lbfgs,0.001,300,707878
104,euclidian_px_all,mlpclassifier,CFS,0.7145454545454545,"(0.6341278758578102, 0.7949630332330988)",0.6588095238095237,0.5900000000000001,0.5812193362193362,"(45,)",logistic,0.01,lbfgs,0.001,300,707878
105,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",logistic,0.0001,sgd,0.001,300,707878
106,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",logistic,0.001,sgd,0.001,300,707878
107,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",logistic,0.01,sgd,0.001,300,707878
108,euclidian_px_all,mlpclassifier,CFS,0.6790909090909092,"(0.6095890630128051, 0.7485927551690132)",0.6261904761904762,0.5650000000000001,0.5632756132756133,"(45,)",tanh,0.0001,lbfgs,0.001,300,707878
109,euclidian_px_all,mlpclassifier,CFS,0.6963636363636363,"(0.6251159200655966, 0.767611352661676)",0.6516666666666666,0.5650000000000001,0.5727777777777778,"(45,)",tanh,0.001,lbfgs,0.001,300,707878
110,euclidian_px_all,mlpclassifier,CFS,0.6418181818181818,"(0.5763438162331658, 0.7072925474031979)",0.49452380952380953,0.49000000000000005,0.4744660894660894,"(45,)",tanh,0.01,lbfgs,0.001,300,707878
111,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",tanh,0.0001,sgd,0.001,300,707878
112,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",tanh,0.001,sgd,0.001,300,707878
113,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",tanh,0.01,sgd,0.001,300,707878
114,euclidian_px_all,mlpclassifier,CFS,0.7227272727272728,"(0.6469388105992184, 0.7985157348553271)",0.6533333333333333,0.5900000000000001,0.6061904761904762,"(45,)",relu,0.0001,lbfgs,0.001,300,707878
115,euclidian_px_all,mlpclassifier,CFS,0.7136363636363636,"(0.6241983343961116, 0.8030743928766156)",0.6499999999999999,0.49000000000000005,0.5263492063492063,"(45,)",relu,0.001,lbfgs,0.001,300,707878
116,euclidian_px_all,mlpclassifier,CFS,0.7418181818181818,"(0.6586999285892147, 0.824936435047149)",0.6216666666666667,0.6599999999999999,0.634047619047619,"(45,)",relu,0.01,lbfgs,0.001,300,707878
117,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",relu,0.0001,sgd,0.001,300,707878
118,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",relu,0.001,sgd,0.001,300,707878
119,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45,)",relu,0.01,sgd,0.001,300,707878
120,euclidian_px_all,mlpclassifier,CFS,0.6854545454545454,"(0.5452392932690056, 0.8256697976400853)",0.5575,0.5650000000000001,0.5419047619047619,"(45, 45, 45)",identity,0.0001,lbfgs,0.001,300,707878
121,euclidian_px_all,mlpclassifier,CFS,0.6945454545454546,"(0.5891012441428061, 0.7999896649481031)",0.6183333333333333,0.49000000000000005,0.5369047619047619,"(45, 45, 45)",identity,0.001,lbfgs,0.001,300,707878
122,euclidian_px_all,mlpclassifier,CFS,0.7045454545454546,"(0.6135450708390616, 0.7955458382518475)",0.565,0.51,0.526984126984127,"(45, 45, 45)",identity,0.01,lbfgs,0.001,300,707878
123,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45, 45, 45)",identity,0.0001,sgd,0.001,300,707878
124,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45, 45, 45)",identity,0.001,sgd,0.001,300,707878
125,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45, 45, 45)",identity,0.01,sgd,0.001,300,707878
126,euclidian_px_all,mlpclassifier,CFS,0.6418181818181817,"(0.5575212058815201, 0.7261151577548434)",0.5323809523809524,0.5599999999999999,0.5272438672438672,"(45, 45, 45)",logistic,0.0001,lbfgs,0.001,300,707878
127,euclidian_px_all,mlpclassifier,CFS,0.6427272727272727,"(0.5726866967895639, 0.7127678486649816)",0.5304761904761904,0.5650000000000001,0.5005050505050506,"(45, 45, 45)",logistic,0.001,lbfgs,0.001,300,707878
128,euclidian_px_all,mlpclassifier,CFS,0.6599999999999999,"(0.6141001292426962, 0.7058998707573036)",0.6028571428571429,0.51,0.5193073593073594,"(45, 45, 45)",logistic,0.01,lbfgs,0.001,300,707878
129,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45, 45, 45)",logistic,0.0001,sgd,0.001,300,707878
130,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45, 45, 45)",logistic,0.001,sgd,0.001,300,707878
131,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45, 45, 45)",logistic,0.01,sgd,0.001,300,707878
132,euclidian_px_all,mlpclassifier,CFS,0.6863636363636363,"(0.5796768696193624, 0.7930504031079102)",0.5650000000000001,0.515,0.5235714285714286,"(45, 45, 45)",tanh,0.0001,lbfgs,0.001,300,707878
133,euclidian_px_all,mlpclassifier,CFS,0.7236363636363636,"(0.629292316343998, 0.8179804109287293)",0.63,0.615,0.6065079365079366,"(45, 45, 45)",tanh,0.001,lbfgs,0.001,300,707878
