id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_jobs,param_n_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
10,0.001656174659729004,8.17505462351095e-05,0.1693820357322693,0.028530709069013078,auto,1,-1,20,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'uniform'}",0.6470588235294118,0.5882352941176471,0.6470588235294118,0.6176470588235294,0.625,0.024386946987907356,181,0.6556776556776557,0.5894736842105264,0.6679841897233202,0.6214285714285714,0.6336410252600184,0.030679651519713753,181,0.6470588235294117,0.5882352941176471,0.6470588235294117,0.6176470588235294,0.625,0.024386946987907308,181,0.6421052631578947,0.5868055555555556,0.6357142857142857,0.6146469049694856,0.6198180023493054,0.021598470493252368,181
11,0.0015766024589538574,8.579630543875552e-05,0.18193453550338745,0.0067468838341359525,auto,1,-1,20,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'distance'}",0.7352941176470589,0.5588235294117647,0.7058823529411765,0.6176470588235294,0.6544117647058824,0.07014258833948132,131,0.7361111111111112,0.5643939393939394,0.7087719298245614,0.6214285714285714,0.6576763879395459,0.06851693149871868,131,0.7352941176470589,0.5588235294117647,0.7058823529411764,0.6176470588235294,0.6544117647058824,0.0701425883394813,131,0.735064935064935,0.5490716180371352,0.7048611111111112,0.6146469049694856,0.6509111422956667,0.07361868577795651,131
12,0.0017443299293518066,0.00020680722033499804,0.1568165421485901,0.013697929920611295,auto,1,-1,25,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'uniform'}",0.6764705882352942,0.5294117647058824,0.7058823529411765,0.6176470588235294,0.6323529411764707,0.06739081904346825,161,0.6821428571428572,0.5335968379446641,0.717948717948718,0.6214285714285714,0.6387792461162026,0.06984374154566494,161,0.6764705882352942,0.5294117647058824,0.7058823529411764,0.6176470588235294,0.6323529411764706,0.06739081904346822,161,0.6739319965126417,0.5142857142857142,0.7017543859649122,0.6146469049694856,0.6261547504331885,0.07184198266203311,171
13,0.0016313791275024414,0.00011024294374479513,0.1706191897392273,0.02044270673806759,auto,1,-1,25,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'distance'}",0.7647058823529411,0.5882352941176471,0.7058823529411765,0.6764705882352942,0.6838235294117647,0.06367833851356165,81,0.7647058823529411,0.6007905138339921,0.717948717948718,0.6931818181818181,0.6941567330793674,0.059710640514236135,81,0.7647058823529411,0.588235294117647,0.7058823529411764,0.6764705882352942,0.6838235294117647,0.06367833851356168,81,0.7647058823529412,0.575,0.7017543859649122,0.6693191865605659,0.6776948637196049,0.06849482640415976,101
14,0.0015770196914672852,4.3883431440820224e-05,0.17633092403411865,0.018798235934742665,auto,1,-1,30,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'uniform'}",0.7352941176470589,0.5588235294117647,0.6764705882352942,0.5882352941176471,0.6397058823529412,0.07014258833948131,151,0.7575757575757576,0.5607142857142857,0.6931818181818181,0.5894736842105264,0.6502363864205969,0.07917127510006972,151,0.7352941176470589,0.5588235294117647,0.6764705882352942,0.5882352941176471,0.6397058823529412,0.07014258833948131,151,0.7294429708222812,0.5553618134263296,0.6693191865605659,0.5868055555555556,0.6352323815911831,0.06848724431445768,151
15,0.0016235113143920898,0.00019244806703234483,0.16281867027282715,0.020272887126812383,auto,1,-1,30,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'distance'}",0.7941176470588235,0.5588235294117647,0.7058823529411765,0.6176470588235294,0.6691176470588236,0.08914967391898632,111,0.8035714285714286,0.5643939393939394,0.7087719298245614,0.6214285714285714,0.6745414673046252,0.09051783399145354,111,0.7941176470588236,0.5588235294117647,0.7058823529411764,0.6176470588235294,0.6691176470588235,0.08914967391898634,111,0.7925021795989537,0.5490716180371352,0.7048611111111112,0.6146469049694856,0.6652704534291715,0.091951407445654,111
16,0.001618504524230957,7.978806967681352e-05,0.19495540857315063,0.030695958429521317,auto,1,-1,35,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'uniform'}",0.7941176470588235,0.5882352941176471,0.6764705882352942,0.5294117647058824,0.6470588235294117,0.09974014681066569,141,0.8035714285714286,0.5934065934065934,0.6931818181818181,0.5298245614035088,0.6549961003908372,0.10367492311330809,141,0.7941176470588236,0.5882352941176471,0.6764705882352942,0.5294117647058824,0.6470588235294117,0.09974014681066573,141,0.7925021795989537,0.5824561403508772,0.6693191865605659,0.5277777777777777,0.6430138210720436,0.0999816482623179,141
17,0.0037174224853515625,0.0034037746552357576,0.16784751415252686,0.032615071557876005,auto,1,-1,35,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'distance'}",0.8235294117647058,0.5882352941176471,0.7352941176470589,0.5882352941176471,0.6838235294117647,0.10054995831748045,81,0.8280701754385965,0.5934065934065934,0.7428571428571429,0.5934065934065934,0.6894351262772316,0.1006436125171549,91,0.8235294117647058,0.5882352941176471,0.7352941176470589,0.5882352941176471,0.6838235294117647,0.10054995831748045,81,0.8229166666666666,0.5824561403508772,0.7332170880557977,0.5824561403508772,0.6802615088560546,0.10281849011147991,91
18,0.001553952693939209,4.461657500231391e-05,0.16908568143844604,0.03192072138127935,auto,1,-1,40,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'uniform'}",0.6764705882352942,0.5588235294117647,0.6764705882352942,0.5588235294117647,0.6176470588235294,0.05882352941176472,191,0.6931818181818181,0.5607142857142857,0.6931818181818181,0.5590277777777778,0.626526424963925,0.06665806015523891,191,0.6764705882352942,0.5588235294117647,0.6764705882352942,0.5588235294117647,0.6176470588235294,0.05882352941176472,191,0.6693191865605659,0.5553618134263296,0.6693191865605659,0.5584415584415585,0.613110436247255,0.056219295757364146,191
19,0.0016497373580932617,5.541231963615114e-05,0.15275216102600098,0.01537573886968795,auto,1,-1,40,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'distance'}",0.8235294117647058,0.5882352941176471,0.7352941176470589,0.5882352941176471,0.6838235294117647,0.10054995831748045,81,0.8235294117647058,0.5934065934065934,0.7428571428571429,0.5934065934065934,0.6882999353587589,0.09908707392080653,101,0.8235294117647058,0.5882352941176471,0.7352941176470589,0.5882352941176471,0.6838235294117647,0.10054995831748045,81,0.8235294117647058,0.5824561403508772,0.7332170880557977,0.5824561403508772,0.6804146951305645,0.10303115029561602,81
20,0.0017126798629760742,0.0004778899699806358,0.1536986231803894,0.025617035580360988,auto,5,-1,1,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 1, 'weights': 'uniform'}",0.6176470588235294,0.6764705882352942,0.7647058823529411,0.7647058823529411,0.7058823529411764,0.062391774810577685,41,0.6214285714285714,0.6770833333333333,0.7684210526315789,0.8023715415019763,0.7173261247238649,0.07186660830974052,41,0.6176470588235294,0.6764705882352942,0.7647058823529411,0.7647058823529411,0.7058823529411764,0.062391774810577685,41,0.6146469049694856,0.6761904761904762,0.763888888888889,0.7571428571428571,0.702967281797927,0.06157093765762554,41
21,0.0013647675514221191,0.00014553392841898749,0.19748711585998535,0.02457344390184548,auto,5,-1,1,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 1, 'weights': 'distance'}",0.6176470588235294,0.6764705882352942,0.7647058823529411,0.7647058823529411,0.7058823529411764,0.062391774810577685,41,0.6214285714285714,0.6770833333333333,0.7684210526315789,0.8023715415019763,0.7173261247238649,0.07186660830974052,41,0.6176470588235294,0.6764705882352942,0.7647058823529411,0.7647058823529411,0.7058823529411764,0.062391774810577685,41,0.6146469049694856,0.6761904761904762,0.763888888888889,0.7571428571428571,0.702967281797927,0.06157093765762554,41
22,0.0012647509574890137,9.877500384496273e-05,0.17488795518875122,0.016617549570242644,auto,5,-1,2,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 2, 'weights': 'uniform'}",0.6470588235294118,0.5294117647058824,0.7647058823529411,0.8529411764705882,0.6985294117647058,0.12193473493953673,71,0.6556776556776557,0.5377777777777778,0.7647058823529411,0.8642857142857143,0.7056117575235222,0.12178998258105352,71,0.6470588235294117,0.5294117647058824,0.7647058823529411,0.8529411764705882,0.6985294117647058,0.12193473493953674,71,0.6421052631578947,0.5018315018315018,0.7647058823529412,0.8517872711421098,0.690107479621112,0.13177379602412315,71
23,0.008728742599487305,0.0130110581695271,0.17153924703598022,0.053617189877076844,auto,5,-1,2,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 2, 'weights': 'distance'}",0.6176470588235294,0.6764705882352942,0.7647058823529411,0.7647058823529411,0.7058823529411764,0.062391774810577685,41,0.6214285714285714,0.6770833333333333,0.7684210526315789,0.8023715415019763,0.7173261247238649,0.07186660830974052,41,0.6176470588235294,0.6764705882352942,0.7647058823529411,0.7647058823529411,0.7058823529411764,0.062391774810577685,41,0.6146469049694856,0.6761904761904762,0.763888888888889,0.7571428571428571,0.702967281797927,0.06157093765762554,41
24,0.0019429326057434082,0.0009525322240797997,0.145366370677948,0.019843588067702134,auto,5,-1,3,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 3, 'weights': 'uniform'}",0.7352941176470589,0.7352941176470589,0.7647058823529411,0.8235294117647058,0.7647058823529411,0.03602190798210552,11,0.7428571428571429,0.7361111111111112,0.7647058823529411,0.8695652173913043,0.7783098384281248,0.053736016834692514,11,0.7352941176470589,0.7352941176470589,0.7647058823529411,0.8235294117647058,0.7647058823529411,0.03602190798210552,11,0.7332170880557977,0.735064935064935,0.7647058823529412,0.8178571428571428,0.7627112620827041,0.034202603612568466,11
25,0.0012750625610351562,8.567109768281973e-05,0.1707097887992859,0.030331486881382444,auto,5,-1,3,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 3, 'weights': 'distance'}",0.7352941176470589,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.7720588235294117,0.03205072752603434,1,0.7428571428571429,0.7647058823529411,0.7684210526315789,0.8695652173913043,0.7863873238082418,0.049005893620369036,1,0.7352941176470589,0.7647058823529411,0.7647058823529411,0.8235294117647058,0.7720588235294117,0.03205072752603434,1,0.7332170880557977,0.7647058823529412,0.763888888888889,0.8178571428571428,0.7699172505386926,0.030449280386914638,1
26,0.0016787052154541016,0.0005267501458764047,0.1817706823348999,0.02195716008727611,auto,5,-1,5,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 5, 'weights': 'uniform'}",0.7058823529411765,0.7647058823529411,0.7941176470588235,0.7352941176470589,0.75,0.03288335261029098,31,0.7087719298245614,0.7684210526315789,0.7951388888888888,0.7575757575757576,0.7574769072301968,0.03126653073375955,31,0.7058823529411764,0.7647058823529411,0.7941176470588235,0.7352941176470589,0.75,0.03288335261029102,31,0.7048611111111112,0.763888888888889,0.793939393939394,0.7294429708222812,0.7480330911904187,0.03379425761873367,31
27,0.0013042688369750977,3.558931398483595e-05,0.17986273765563965,0.010056650901632278,auto,5,-1,5,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 5, 'weights': 'distance'}",0.7058823529411765,0.7647058823529411,0.7941176470588235,0.7647058823529411,0.7573529411764706,0.03205072752603433,21,0.7087719298245614,0.7684210526315789,0.7951388888888888,0.8023715415019763,0.7686758532117515,0.03682470850908204,21,0.7058823529411764,0.7647058823529411,0.7941176470588235,0.7647058823529411,0.7573529411764706,0.03205072752603437,21,0.7048611111111112,0.763888888888889,0.793939393939394,0.7571428571428571,0.7549580627705628,0.03206938464824554,21
28,0.0015379786491394043,0.0005563200693556449,0.16721439361572266,0.020239627666271392,auto,5,-1,10,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 10, 'weights': 'uniform'}",0.6176470588235294,0.5882352941176471,0.6470588235294118,0.6764705882352942,0.6323529411764706,0.03288335261029103,171,0.6214285714285714,0.5934065934065934,0.6556776556776557,0.6770833333333333,0.6368990384615385,0.03200914770018229,171,0.6176470588235294,0.5882352941176471,0.6470588235294117,0.6764705882352942,0.6323529411764706,0.03288335261029102,161,0.6146469049694856,0.5824561403508772,0.6421052631578947,0.6761904761904762,0.6288496961671834,0.034535998641074345,161
29,0.001285254955291748,0.00010729609236408204,0.17280811071395874,0.019198864117613394,auto,5,-1,10,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 10, 'weights': 'distance'}",0.6764705882352942,0.6470588235294118,0.6764705882352942,0.6470588235294118,0.6617647058823529,0.01470588235294118,121,0.6821428571428572,0.6679841897233202,0.6770833333333333,0.6556776556776557,0.6707220089692915,0.010058956715974001,121,0.6764705882352942,0.6470588235294117,0.6764705882352942,0.6470588235294117,0.6617647058823529,0.014705882352941235,121,0.6739319965126417,0.6357142857142857,0.6761904761904762,0.6421052631578947,0.6569855053938246,0.018233902902255617,121
30,0.001327812671661377,5.0653253155758195e-05,0.17288362979888916,0.028981053590517787,auto,5,-1,20,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'uniform'}",0.6470588235294118,0.5882352941176471,0.6470588235294118,0.6176470588235294,0.625,0.024386946987907356,181,0.6556776556776557,0.5894736842105264,0.6679841897233202,0.6214285714285714,0.6336410252600184,0.030679651519713753,181,0.6470588235294117,0.5882352941176471,0.6470588235294117,0.6176470588235294,0.625,0.024386946987907308,181,0.6421052631578947,0.5868055555555556,0.6357142857142857,0.6146469049694856,0.6198180023493054,0.021598470493252368,181
31,0.001329183578491211,0.00012358053959682616,0.17731106281280518,0.024345087550063368,auto,5,-1,20,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 20, 'weights': 'distance'}",0.7352941176470589,0.5588235294117647,0.7058823529411765,0.6176470588235294,0.6544117647058824,0.07014258833948132,131,0.7361111111111112,0.5643939393939394,0.7087719298245614,0.6214285714285714,0.6576763879395459,0.06851693149871868,131,0.7352941176470589,0.5588235294117647,0.7058823529411764,0.6176470588235294,0.6544117647058824,0.0701425883394813,131,0.735064935064935,0.5490716180371352,0.7048611111111112,0.6146469049694856,0.6509111422956667,0.07361868577795651,131
32,0.003323078155517578,0.003480298248784757,0.18339115381240845,0.01491344573278907,auto,5,-1,25,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'uniform'}",0.6764705882352942,0.5294117647058824,0.7058823529411765,0.6176470588235294,0.6323529411764707,0.06739081904346825,161,0.6821428571428572,0.5335968379446641,0.717948717948718,0.6214285714285714,0.6387792461162026,0.06984374154566494,161,0.6764705882352942,0.5294117647058824,0.7058823529411764,0.6176470588235294,0.6323529411764706,0.06739081904346822,161,0.6739319965126417,0.5142857142857142,0.7017543859649122,0.6146469049694856,0.6261547504331885,0.07184198266203311,171
33,0.0013648271560668945,0.00032204448592050523,0.16073018312454224,0.005240285048184871,auto,5,-1,25,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 25, 'weights': 'distance'}",0.7647058823529411,0.5882352941176471,0.7058823529411765,0.6764705882352942,0.6838235294117647,0.06367833851356165,81,0.7647058823529411,0.6007905138339921,0.717948717948718,0.6931818181818181,0.6941567330793674,0.059710640514236135,81,0.7647058823529411,0.588235294117647,0.7058823529411764,0.6764705882352942,0.6838235294117647,0.06367833851356168,81,0.7647058823529412,0.575,0.7017543859649122,0.6693191865605659,0.6776948637196049,0.06849482640415976,101
34,0.0021377205848693848,0.0012898856006532604,0.17258280515670776,0.014497412186770009,auto,5,-1,30,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'uniform'}",0.7352941176470589,0.5588235294117647,0.6764705882352942,0.5882352941176471,0.6397058823529412,0.07014258833948131,151,0.7575757575757576,0.5607142857142857,0.6931818181818181,0.5894736842105264,0.6502363864205969,0.07917127510006972,151,0.7352941176470589,0.5588235294117647,0.6764705882352942,0.5882352941176471,0.6397058823529412,0.07014258833948131,151,0.7294429708222812,0.5553618134263296,0.6693191865605659,0.5868055555555556,0.6352323815911831,0.06848724431445768,151
35,0.0011420249938964844,7.356845591095687e-05,0.1669209599494934,0.014845157123703512,auto,5,-1,30,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 30, 'weights': 'distance'}",0.7941176470588235,0.5588235294117647,0.7058823529411765,0.6176470588235294,0.6691176470588236,0.08914967391898632,111,0.8035714285714286,0.5643939393939394,0.7087719298245614,0.6214285714285714,0.6745414673046252,0.09051783399145354,111,0.7941176470588236,0.5588235294117647,0.7058823529411764,0.6176470588235294,0.6691176470588235,0.08914967391898634,111,0.7925021795989537,0.5490716180371352,0.7048611111111112,0.6146469049694856,0.6652704534291715,0.091951407445654,111
36,0.00166398286819458,0.0003194689915257513,0.1665271520614624,0.023386379467331107,auto,5,-1,35,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'uniform'}",0.7941176470588235,0.5882352941176471,0.6764705882352942,0.5294117647058824,0.6470588235294117,0.09974014681066569,141,0.8035714285714286,0.5934065934065934,0.6931818181818181,0.5298245614035088,0.6549961003908372,0.10367492311330809,141,0.7941176470588236,0.5882352941176471,0.6764705882352942,0.5294117647058824,0.6470588235294117,0.09974014681066573,141,0.7925021795989537,0.5824561403508772,0.6693191865605659,0.5277777777777777,0.6430138210720436,0.0999816482623179,141
37,0.001162886619567871,6.889131556365235e-05,0.13971519470214844,0.005956210175025194,auto,5,-1,35,distance,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 35, 'weights': 'distance'}",0.8235294117647058,0.5882352941176471,0.7352941176470589,0.5882352941176471,0.6838235294117647,0.10054995831748045,81,0.8280701754385965,0.5934065934065934,0.7428571428571429,0.5934065934065934,0.6894351262772316,0.1006436125171549,91,0.8235294117647058,0.5882352941176471,0.7352941176470589,0.5882352941176471,0.6838235294117647,0.10054995831748045,81,0.8229166666666666,0.5824561403508772,0.7332170880557977,0.5824561403508772,0.6802615088560546,0.10281849011147991,91
38,0.0012623071670532227,3.506070654906556e-05,0.17571306228637695,0.03539034562170284,auto,5,-1,40,uniform,"{'algorithm': 'auto', 'leaf_size': 5, 'n_jobs': -1, 'n_neighbors': 40, 'weights': 'uniform'}",0.6764705882352942,0.5588235294117647,0.6764705882352942,0.5588235294117647,0.6176470588235294,0.05882352941176472,191,0.6931818181818181,0.5607142857142857,0.6931818181818181,0.5590277777777778,0.626526424963925,0.06665806015523891,191,0.6764705882352942,0.5588235294117647,0.6764705882352942,0.5588235294117647,0.6176470588235294,0.05882352941176472,191,0.6693191865605659,0.5553618134263296,0.6693191865605659,0.5584415584415585,0.613110436247255,0.056219295757364146,191
