id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,kernel,C,gamma,degree,coef0,probability,random_state
159,euclidian_px_all,svc,mRMR,0.7881818181818183,"(0.7416869760614104, 0.8346766603022262)",0.7933333333333333,0.635,0.6916666666666667,linear,10,5,2,0,True,707878
160,euclidian_px_all,svc,mRMR,0.7881818181818183,"(0.7416869760614104, 0.8346766603022262)",0.7933333333333333,0.635,0.6916666666666667,linear,10,5,3,0,True,707878
161,euclidian_px_all,svc,mRMR,0.7881818181818183,"(0.7416869760614104, 0.8346766603022262)",0.7933333333333333,0.635,0.6916666666666667,linear,10,5,5,0,True,707878
162,euclidian_px_all,svc,mRMR,0.7881818181818183,"(0.7416869760614104, 0.8346766603022262)",0.7933333333333333,0.635,0.6916666666666667,linear,10,10,2,0,True,707878
163,euclidian_px_all,svc,mRMR,0.7881818181818183,"(0.7416869760614104, 0.8346766603022262)",0.7933333333333333,0.635,0.6916666666666667,linear,10,10,3,0,True,707878
164,euclidian_px_all,svc,mRMR,0.7881818181818183,"(0.7416869760614104, 0.8346766603022262)",0.7933333333333333,0.635,0.6916666666666667,linear,10,10,5,0,True,707878
165,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,scale,2,0,True,707878
166,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,scale,3,0,True,707878
167,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,scale,5,0,True,707878
168,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,auto,2,0,True,707878
169,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,auto,3,0,True,707878
170,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,auto,5,0,True,707878
171,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,1e-05,2,0,True,707878
172,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,1e-05,3,0,True,707878
173,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,1e-05,5,0,True,707878
174,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.0001,2,0,True,707878
175,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.0001,3,0,True,707878
176,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.0001,5,0,True,707878
177,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.001,2,0,True,707878
178,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.001,3,0,True,707878
179,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.001,5,0,True,707878
180,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.01,2,0,True,707878
181,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.01,3,0,True,707878
182,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.01,5,0,True,707878
183,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.1,2,0,True,707878
184,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.1,3,0,True,707878
185,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.1,5,0,True,707878
186,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.5,2,0,True,707878
187,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.5,3,0,True,707878
188,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,0.5,5,0,True,707878
189,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,1,2,0,True,707878
190,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,1,3,0,True,707878
191,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,1,5,0,True,707878
192,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,5,2,0,True,707878
193,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,5,3,0,True,707878
194,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,5,5,0,True,707878
195,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,10,2,0,True,707878
196,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,10,3,0,True,707878
197,euclidian_px_all,svc,mRMR,0.77,"(0.7131403162771912, 0.8268596837228088)",0.7116666666666667,0.6599999999999999,0.6761904761904761,linear,50,10,5,0,True,707878
198,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,scale,2,0,True,707878
199,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,scale,3,0,True,707878
200,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,scale,5,0,True,707878
201,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,auto,2,0,True,707878
202,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,auto,3,0,True,707878
203,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,auto,5,0,True,707878
204,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,1e-05,2,0,True,707878
205,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,1e-05,3,0,True,707878
206,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,1e-05,5,0,True,707878
207,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.0001,2,0,True,707878
208,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.0001,3,0,True,707878
209,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.0001,5,0,True,707878
210,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.001,2,0,True,707878
211,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.001,3,0,True,707878
212,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.001,5,0,True,707878
213,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.01,2,0,True,707878
214,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.01,3,0,True,707878
215,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.01,5,0,True,707878
216,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.1,2,0,True,707878
217,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.1,3,0,True,707878
218,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.1,5,0,True,707878
219,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.5,2,0,True,707878
220,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.5,3,0,True,707878
221,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,0.5,5,0,True,707878
222,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,1,2,0,True,707878
223,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,1,3,0,True,707878
224,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,1,5,0,True,707878
225,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,5,2,0,True,707878
226,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,5,3,0,True,707878
227,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,5,5,0,True,707878
228,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,10,2,0,True,707878
229,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,10,3,0,True,707878
230,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7138118288244669, 0.808006352993715)",0.7116666666666667,0.635,0.6571428571428571,linear,100,10,5,0,True,707878
231,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,scale,2,0,True,707878
232,euclidian_px_all,svc,mRMR,0.66,"(0.6048049458438006, 0.7151950541561994)",0.4666666666666667,0.15,0.21714285714285717,poly,0.01,scale,3,0,True,707878
233,euclidian_px_all,svc,mRMR,0.6781818181818182,"(0.5941080867471105, 0.762255549616526)",0.5666666666666667,0.27,0.35904761904761906,poly,0.01,scale,5,0,True,707878
234,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,auto,2,0,True,707878
235,euclidian_px_all,svc,mRMR,0.6418181818181818,"(0.6035062392225036, 0.6801301244138601)",0.2,0.05,0.08,poly,0.01,auto,3,0,True,707878
236,euclidian_px_all,svc,mRMR,0.66,"(0.6048049458438006, 0.7151950541561994)",0.4666666666666667,0.15,0.21714285714285717,poly,0.01,auto,5,0,True,707878
237,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,1e-05,2,0,True,707878
238,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,1e-05,3,0,True,707878
239,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,1e-05,5,0,True,707878
240,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.0001,2,0,True,707878
241,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.0001,3,0,True,707878
242,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.0001,5,0,True,707878
243,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.001,2,0,True,707878
244,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.001,3,0,True,707878
245,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.001,5,0,True,707878
246,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.01,2,0,True,707878
247,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.01,3,0,True,707878
248,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.01,0.01,5,0,True,707878
249,euclidian_px_all,svc,mRMR,0.6418181818181818,"(0.5927518918298086, 0.6908844718065551)",0.36666666666666664,0.15,0.20380952380952383,poly,0.01,0.1,2,0,True,707878
250,euclidian_px_all,svc,mRMR,0.6781818181818182,"(0.588693896174857, 0.7676697401887794)",0.5333333333333333,0.32,0.38523809523809527,poly,0.01,0.1,3,0,True,707878
251,euclidian_px_all,svc,mRMR,0.7236363636363636,"(0.6398425242210048, 0.8074302030517224)",0.6516666666666666,0.465,0.5297619047619047,poly,0.01,0.1,5,0,True,707878
252,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6232457096703565, 0.7876633812387344)",0.6166666666666667,0.37,0.44952380952380955,poly,0.01,0.5,2,0,True,707878
253,euclidian_px_all,svc,mRMR,0.7318181818181818,"(0.6367769984873456, 0.826859365149018)",0.6683333333333333,0.515,0.5702380952380952,poly,0.01,0.5,3,0,True,707878
254,euclidian_px_all,svc,mRMR,0.7163636363636364,"(0.6704023884395014, 0.7623248842877715)",0.6571428571428573,0.61,0.6124891774891775,poly,0.01,0.5,5,0,True,707878
255,euclidian_px_all,svc,mRMR,0.7518181818181818,"(0.6891412436733856, 0.8144951199629781)",0.7916666666666666,0.49000000000000005,0.5888095238095239,poly,0.01,1,2,0,True,707878
256,euclidian_px_all,svc,mRMR,0.7327272727272727,"(0.6717102666707709, 0.7937442787837744)",0.6016666666666666,0.5900000000000001,0.5853174603174602,poly,0.01,1,3,0,True,707878
257,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,0.01,1,5,0,True,707878
258,euclidian_px_all,svc,mRMR,0.7227272727272728,"(0.6354158603731439, 0.8100386850814016)",0.6116666666666667,0.5650000000000001,0.5773809523809523,poly,0.01,5,2,0,True,707878
259,euclidian_px_all,svc,mRMR,0.6972727272727274,"(0.6441732220844522, 0.7503722324610026)",0.59,0.63,0.5942857142857143,poly,0.01,5,3,0,True,707878
260,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,0.01,5,5,0,True,707878
261,euclidian_px_all,svc,mRMR,0.7518181818181818,"(0.6971491530410212, 0.8064872105953425)",0.7,0.635,0.6315079365079365,poly,0.01,10,2,0,True,707878
262,euclidian_px_all,svc,mRMR,0.6609090909090909,"(0.5931877081511715, 0.7286304736670103)",0.5561904761904762,0.615,0.5639105339105338,poly,0.01,10,3,0,True,707878
263,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,0.01,10,5,0,True,707878
264,euclidian_px_all,svc,mRMR,0.6418181818181818,"(0.5927518918298086, 0.6908844718065551)",0.4666666666666667,0.16999999999999998,0.23714285714285716,poly,0.1,scale,2,0,True,707878
265,euclidian_px_all,svc,mRMR,0.6690909090909092,"(0.5913469458430299, 0.7468348723387884)",0.5333333333333333,0.27,0.3495238095238095,poly,0.1,scale,3,0,True,707878
266,euclidian_px_all,svc,mRMR,0.7418181818181818,"(0.6645592137169567, 0.8190771499194069)",0.7833333333333333,0.395,0.5085714285714287,poly,0.1,scale,5,0,True,707878
267,euclidian_px_all,svc,mRMR,0.6418181818181818,"(0.5927518918298086, 0.6908844718065551)",0.3,0.075,0.12000000000000002,poly,0.1,auto,2,0,True,707878
268,euclidian_px_all,svc,mRMR,0.6418181818181818,"(0.5927518918298086, 0.6908844718065551)",0.4666666666666667,0.16999999999999998,0.23714285714285716,poly,0.1,auto,3,0,True,707878
269,euclidian_px_all,svc,mRMR,0.6781818181818182,"(0.6061471002895533, 0.7502165360740831)",0.65,0.24500000000000002,0.33666666666666667,poly,0.1,auto,5,0,True,707878
270,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,1e-05,2,0,True,707878
271,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,1e-05,3,0,True,707878
272,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,1e-05,5,0,True,707878
273,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.0001,2,0,True,707878
274,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.0001,3,0,True,707878
275,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.0001,5,0,True,707878
276,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.001,2,0,True,707878
277,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.001,3,0,True,707878
278,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.001,5,0,True,707878
279,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,0.1,0.01,2,0,True,707878
280,euclidian_px_all,svc,mRMR,0.6327272727272727,"(0.6009884326374406, 0.6644661128171048)",0.1,0.025,0.04,poly,0.1,0.01,3,0,True,707878
281,euclidian_px_all,svc,mRMR,0.6690909090909092,"(0.6123015067504917, 0.7258803114313267)",0.4,0.125,0.18666666666666668,poly,0.1,0.01,5,0,True,707878
282,euclidian_px_all,svc,mRMR,0.6872727272727273,"(0.6032548996485992, 0.7712905548968553)",0.55,0.34500000000000003,0.41904761904761906,poly,0.1,0.1,2,0,True,707878
283,euclidian_px_all,svc,mRMR,0.7509090909090909,"(0.6924080451884097, 0.809410136629772)",0.7833333333333333,0.44000000000000006,0.5371428571428571,poly,0.1,0.1,3,0,True,707878
284,euclidian_px_all,svc,mRMR,0.7518181818181818,"(0.675609322026529, 0.8280270416098346)",0.7183333333333334,0.615,0.6330952380952382,poly,0.1,0.1,5,0,True,707878
285,euclidian_px_all,svc,mRMR,0.7781818181818181,"(0.6919561044660991, 0.864407531897537)",0.7266666666666667,0.5650000000000001,0.6238095238095238,poly,0.1,0.5,2,0,True,707878
286,euclidian_px_all,svc,mRMR,0.7236363636363636,"(0.6519285133797164, 0.7953442138930109)",0.575,0.5900000000000001,0.5676984126984127,poly,0.1,0.5,3,0,True,707878
287,euclidian_px_all,svc,mRMR,0.6972727272727274,"(0.6287238455402231, 0.7658216090052317)",0.5933333333333334,0.63,0.5965079365079365,poly,0.1,0.5,5,0,True,707878
288,euclidian_px_all,svc,mRMR,0.7509090909090909,"(0.666167390303736, 0.8356507915144458)",0.7016666666666667,0.5900000000000001,0.6297619047619047,poly,0.1,1,2,0,True,707878
289,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6177163636363636, 0.7931927272727273)",0.5745238095238095,0.585,0.5591486291486292,poly,0.1,1,3,0,True,707878
290,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,0.1,1,5,0,True,707878
291,euclidian_px_all,svc,mRMR,0.7336363636363636,"(0.6761194156777025, 0.7911533115950248)",0.6766666666666665,0.61,0.611031746031746,poly,0.1,5,2,0,True,707878
292,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,0.1,5,3,0,True,707878
293,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,0.1,5,5,0,True,707878
294,euclidian_px_all,svc,mRMR,0.7145454545454546,"(0.6341278758578102, 0.794963033233099)",0.5911904761904762,0.58,0.5657359307359308,poly,0.1,10,2,0,True,707878
295,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,0.1,10,3,0,True,707878
296,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,0.1,10,5,0,True,707878
297,euclidian_px_all,svc,mRMR,0.6872727272727273,"(0.6032548996485992, 0.7712905548968553)",0.55,0.34500000000000003,0.41904761904761906,poly,1,scale,2,0,True,707878
298,euclidian_px_all,svc,mRMR,0.7145454545454546,"(0.6468136656539283, 0.7822772434369809)",0.6666666666666666,0.395,0.4904761904761905,poly,1,scale,3,0,True,707878
299,euclidian_px_all,svc,mRMR,0.7236363636363636,"(0.6398425242210048, 0.8074302030517224)",0.6516666666666666,0.465,0.5297619047619047,poly,1,scale,5,0,True,707878
300,euclidian_px_all,svc,mRMR,0.6690909090909091,"(0.5913469458430298, 0.7468348723387883)",0.5,0.29500000000000004,0.36666666666666664,poly,1,auto,2,0,True,707878
301,euclidian_px_all,svc,mRMR,0.6963636363636364,"(0.6129632238153574, 0.7797640489119154)",0.6,0.34500000000000003,0.4257142857142857,poly,1,auto,3,0,True,707878
302,euclidian_px_all,svc,mRMR,0.7327272727272727,"(0.6644427876968665, 0.8010117577576789)",0.75,0.395,0.5066666666666667,poly,1,auto,5,0,True,707878
303,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,1e-05,2,0,True,707878
304,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,1e-05,3,0,True,707878
305,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,1e-05,5,0,True,707878
306,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.0001,2,0,True,707878
307,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.0001,3,0,True,707878
308,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.0001,5,0,True,707878
309,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.001,2,0,True,707878
310,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.001,3,0,True,707878
311,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,1,0.001,5,0,True,707878
312,euclidian_px_all,svc,mRMR,0.6418181818181818,"(0.5927518918298086, 0.6908844718065551)",0.36666666666666664,0.15,0.20380952380952383,poly,1,0.01,2,0,True,707878
313,euclidian_px_all,svc,mRMR,0.6418181818181818,"(0.5927518918298086, 0.6908844718065551)",0.4666666666666667,0.16999999999999998,0.23714285714285716,poly,1,0.01,3,0,True,707878
314,euclidian_px_all,svc,mRMR,0.6509090909090909,"(0.5982404835451887, 0.7035776982729931)",0.5166666666666667,0.16999999999999998,0.24380952380952384,poly,1,0.01,5,0,True,707878
315,euclidian_px_all,svc,mRMR,0.7518181818181818,"(0.6891412436733856, 0.8144951199629781)",0.7916666666666666,0.49000000000000005,0.5888095238095239,poly,1,0.1,2,0,True,707878
316,euclidian_px_all,svc,mRMR,0.7509090909090909,"(0.6719061798632375, 0.8299120019549442)",0.685,0.515,0.5773809523809523,poly,1,0.1,3,0,True,707878
