id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,kernel,C,gamma,degree,coef0,probability,random_state
136,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,auto,3,0,True,707878
137,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,auto,5,0,True,707878
138,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,1e-05,2,0,True,707878
139,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,1e-05,3,0,True,707878
140,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,1e-05,5,0,True,707878
141,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,0.0001,2,0,True,707878
142,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,0.0001,3,0,True,707878
143,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,0.0001,5,0,True,707878
144,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,0.001,2,0,True,707878
145,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,0.001,3,0,True,707878
146,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,0.001,5,0,True,707878
147,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,0.01,2,0,True,707878
148,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,0.01,3,0,True,707878
149,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,0.01,5,0,True,707878
150,euclidian_px_all,svc,ReliefF,0.7336363636363636,"(0.6390510872499677, 0.8282216400227596)",0.7266666666666667,0.5900000000000001,0.6328571428571428,linear,10,0.1,2,0,True,707878
