id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
10,1.103706955909729,0.7356970516120572,0.0129128098487854,0.002096914386779182,identity,0.0001,"(45, 45, 45)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (45, 45, 45), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7941176470588235,0.6470588235294118,0.6764705882352942,0.8235294117647058,0.7352941176470589,0.0749855810822468,91,0.7951388888888888,0.6470588235294118,0.6770833333333333,0.8424908424908425,0.740442972060619,0.08084004916125953,127,0.7941176470588235,0.6470588235294118,0.6764705882352942,0.8235294117647058,0.7352941176470589,0.0749855810822468,91,0.793939393939394,0.6470588235294118,0.6761904761904762,0.8210526315789475,0.7345603313095572,0.07428045660722239,94
11,0.9400689601898193,0.3225601972290043,0.011310279369354248,0.0035654263599962425,identity,0.0001,"(45, 45, 45)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (45, 45, 45), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.8235294117647058,0.47058823529411764,0.7352941176470589,0.7058823529411765,0.6838235294117647,0.13050175992131507,172,0.8280701754385965,0.24242424242424243,0.7833333333333333,0.717948717948718,0.6429441172862226,0.23453285999479642,217,0.8235294117647058,0.47058823529411764,0.7352941176470589,0.7058823529411764,0.6838235294117647,0.13050175992131505,171,0.8229166666666666,0.32,0.7235772357723578,0.7017543859649122,0.6420620721009842,0.19146818071437968,184
12,0.7221285104751587,0.22608586739673653,0.01399165391921997,0.004820049493789553,identity,0.001,"(50,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8235294117647058,0.7058823529411765,0.6470588235294118,0.8235294117647058,0.75,0.07641400621627396,53,0.8280701754385965,0.7087719298245614,0.6491228070175439,0.8424908424908425,0.7571139386928861,0.08112187987402827,77,0.8235294117647058,0.7058823529411764,0.6470588235294118,0.8235294117647058,0.75,0.07641400621627398,53,0.8229166666666666,0.7048611111111112,0.6458333333333334,0.8210526315789475,0.7486659356725147,0.07623386969733308,60
13,0.34854555130004883,0.19515052516465856,0.013335824012756348,0.004403338300163478,identity,0.001,"(50,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.8235294117647058,0.6176470588235294,0.5588235294117647,0.5,0.625,0.12193473493953674,212,0.8424908424908425,0.6634615384615384,0.765625,0.25,0.6303943452380952,0.22861843281492736,223,0.8235294117647058,0.6176470588235294,0.5588235294117647,0.5,0.625,0.12193473493953674,212,0.8210526315789475,0.5888372093023255,0.4522019334049409,0.3333333333333333,0.5488562769048868,0.18130191103265303,218
14,1.567950427532196,0.5866747389013549,0.013442575931549072,0.0011821323471625205,identity,0.001,"(50, 50, 50)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7647058823529411,0.6764705882352942,0.6764705882352942,0.8235294117647058,0.7352941176470589,0.062391774810577685,91,0.7684210526315789,0.6770833333333333,0.6821428571428572,0.8424908424908425,0.7425345213996529,0.0681769568041592,122,0.7647058823529411,0.6764705882352942,0.6764705882352942,0.8235294117647058,0.7352941176470589,0.062391774810577685,91,0.763888888888889,0.6761904761904762,0.6739319965126417,0.8210526315789475,0.7337659982927387,0.06209145151040821,100
15,0.9971286058425903,0.30100311319050754,0.01492542028427124,0.0009853163530145885,identity,0.001,"(50, 50, 50)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.8235294117647058,0.6764705882352942,0.7352941176470589,0.5,0.6838235294117647,0.11833438926052266,172,0.8235294117647058,0.7125,0.7575757575757576,0.25,0.6359012923351159,0.22627204651377264,222,0.8235294117647058,0.6764705882352942,0.7352941176470589,0.5,0.6838235294117647,0.11833438926052266,171,0.8235294117647058,0.6621499548328817,0.7294429708222812,0.3333333333333333,0.6371139176883006,0.184516149070561,188
16,0.8008503317832947,0.3681344977538255,0.011283516883850098,0.0036674865373389712,identity,0.001,"(100,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.7941176470588235,0.6470588235294118,0.7058823529411765,0.8235294117647058,0.7426470588235294,0.07014258833948125,73,0.7951388888888888,0.6556776556776557,0.7087719298245614,0.8424908424908425,0.7505198292204871,0.07277955199430876,97,0.7941176470588235,0.6470588235294117,0.7058823529411764,0.8235294117647058,0.7426470588235292,0.07014258833948131,90,0.793939393939394,0.6421052631578947,0.7048611111111112,0.8210526315789475,0.7404895999468368,0.07123227759541434,83
17,0.6151812672615051,0.23603307561334236,0.013922512531280518,0.0031928601449504666,identity,0.001,"(100,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.5588235294117647,0.5588235294117647,0.5294117647058824,0.5588235294117647,0.5514705882352942,0.012735667702712335,248,0.6416666666666666,0.6416666666666666,0.7575757575757576,0.765625,0.7016335227272728,0.06003434528454506,194,0.5588235294117647,0.5588235294117647,0.5294117647058824,0.5588235294117647,0.5514705882352942,0.012735667702712335,248,0.48328267477203646,0.48328267477203646,0.39555555555555555,0.4522019334049409,0.4535807096261424,0.03582329198942814,247
18,1.7694493532180786,0.9193695017321086,0.010442376136779785,0.004854506061719027,identity,0.001,"(100, 100, 100)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8235294117647058,0.6470588235294118,0.7352941176470589,0.8235294117647058,0.7573529411764706,0.07316084096372202,33,0.8235294117647058,0.6556776556776557,0.7361111111111112,0.8424908424908425,0.7644522552610789,0.0745239315314798,49,0.8235294117647058,0.6470588235294117,0.7352941176470589,0.8235294117647058,0.7573529411764706,0.07316084096372207,34,0.8235294117647058,0.6421052631578947,0.735064935064935,0.8210526315789475,0.7554380603916206,0.0745001531010296,46
19,1.4680984020233154,0.5373702226082951,0.010986149311065674,0.003314739328840207,identity,0.001,"(100, 100, 100)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.7941176470588235,0.47058823529411764,0.8529411764705882,0.5,0.6544117647058824,0.17070862891535146,192,0.7951388888888888,0.24242424242424243,0.8642857142857143,0.25,0.5379622113997113,0.29278481786139493,243,0.7941176470588235,0.47058823529411764,0.8529411764705882,0.5,0.6544117647058824,0.17070862891535146,193,0.793939393939394,0.32,0.8517872711421098,0.3333333333333333,0.5747649996037093,0.2489845419709212,209
20,0.5887325406074524,0.11865449015549348,0.008406639099121094,0.0019076761098711557,identity,0.001,"(45,)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (45,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8235294117647058,0.6764705882352942,0.6764705882352942,0.8235294117647058,0.75,0.07352941176470584,53,0.8235294117647058,0.6770833333333333,0.6821428571428572,0.8424908424908425,0.7563116111829348,0.07701171454841106,82,0.8235294117647058,0.6764705882352942,0.6764705882352942,0.8235294117647058,0.75,0.07352941176470584,53,0.8235294117647058,0.6761904761904762,0.6739319965126417,0.8210526315789475,0.7486761290116928,0.07362443084792573,59
21,0.35974544286727905,0.18983926360281606,0.018957436084747314,0.004970253298016,identity,0.001,"(45,)",adaptive,0.001,300,sgd,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (45,), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.5882352941176471,0.5,0.6176470588235294,0.5,0.5514705882352942,0.05251050315105038,248,0.7741935483870968,0.25,0.7833333333333333,0.25,0.5143817204301075,0.26440146757571426,247,0.5882352941176471,0.5,0.6176470588235294,0.5,0.5514705882352942,0.05251050315105038,248,0.5041666666666667,0.3333333333333333,0.5521783181357649,0.3333333333333333,0.4307529128672745,0.09888738196134364,255
22,0.8569384813308716,0.667001516514902,0.011360406875610352,0.00335085305694639,identity,0.001,"(45, 45, 45)",adaptive,0.001,300,lbfgs,"{'activation': 'identity', 'alpha': 0.001, 'hidden_layer_sizes': (45, 45, 45), 'learning_rate': 'adaptive', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",0.8529411764705882,0.6764705882352942,0.7058823529411765,0.8235294117647058,0.7647058823529411,0.0749855810822468,16,0.8541666666666667,0.6770833333333333,0.7087719298245614,0.8424908424908425,0.770628193078851,0.07861258652163398,26,0.8529411764705882,0.6764705882352942,0.7058823529411764,0.8235294117647058,0.7647058823529411,0.07498558108224682,16,0.8528138528138528,0.6761904761904762,0.7048611111111112,0.8210526315789475,0.763729517923597,0.07475047028309732,26
