id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
10,0.017322003841400146,0.01033587221588577,0.008397340774536133,0.002574803832061995,0.01,0,2,1e-05,rbf,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 1e-05, 'kernel': 'rbf', 'probability': True}",0.7647058823529411,0.5294117647058824,0.5882352941176471,0.6470588235294118,0.6323529411764706,0.08700117328087668,595,0.7647058823529411,0.5449735449735449,0.6349206349206349,0.6679841897233202,0.6531460629926102,0.07857993252666044,657,0.7647058823529411,0.5294117647058824,0.5882352941176471,0.6470588235294117,0.6323529411764706,0.08700117328087668,550,0.7647058823529412,0.48484848484848486,0.5492424242424243,0.6357142857142857,0.608627769289534,0.10481172073361415,602
11,0.008727431297302246,0.002921529774093733,0.007705628871917725,0.0016185771691912593,0.01,0,2,1e-05,sigmoid,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 1e-05, 'kernel': 'sigmoid', 'probability': True}",0.7647058823529411,0.5294117647058824,0.5882352941176471,0.6470588235294118,0.6323529411764706,0.08700117328087668,595,0.7647058823529411,0.5449735449735449,0.6349206349206349,0.6679841897233202,0.6531460629926102,0.07857993252666044,657,0.7647058823529411,0.5294117647058824,0.5882352941176471,0.6470588235294117,0.6323529411764706,0.08700117328087668,550,0.7647058823529412,0.48484848484848486,0.5492424242424243,0.6357142857142857,0.608627769289534,0.10481172073361415,602
12,0.0051558613777160645,0.0003316012207602213,0.005524873733520508,0.00023479467238186162,0.01,0,2,0.0001,linear,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.0001, 'kernel': 'linear', 'probability': True}",0.6764705882352942,0.6176470588235294,0.6470588235294118,0.5882352941176471,0.6323529411764707,0.03288335261029103,550,0.7451923076923077,0.6287878787878788,0.6888888888888889,0.5934065934065934,0.6640689171939173,0.05795461835549971,596,0.6764705882352942,0.6176470588235294,0.6470588235294117,0.5882352941176471,0.6323529411764706,0.03288335261029102,550,0.652093023255814,0.6091954022988506,0.6263736263736264,0.5824561403508772,0.617529548069792,0.02535967987143983,541
13,0.007713139057159424,0.0033573927652293207,0.00821542739868164,0.003332109994850622,0.01,0,2,0.0001,poly,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.0001, 'kernel': 'poly', 'probability': True}",0.5588235294117647,0.5882352941176471,0.6176470588235294,0.5588235294117647,0.5808823529411764,0.02438694698790736,687,0.765625,0.6133333333333333,0.7833333333333333,0.6416666666666666,0.7009895833333333,0.0744329511332832,449,0.5588235294117647,0.5882352941176471,0.6176470588235294,0.5588235294117647,0.5808823529411764,0.02438694698790736,687,0.4522019334049409,0.5641025641025641,0.5521783181357649,0.48328267477203646,0.5129413726038266,0.04670632516458383,693
14,0.008766114711761475,0.001817395967714734,0.0062904953956604,0.0009390579711193537,0.01,0,2,0.0001,rbf,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.0001, 'kernel': 'rbf', 'probability': True}",0.7647058823529411,0.5294117647058824,0.5882352941176471,0.6470588235294118,0.6323529411764706,0.08700117328087668,595,0.7647058823529411,0.5449735449735449,0.6349206349206349,0.6679841897233202,0.6531460629926102,0.07857993252666044,657,0.7647058823529411,0.5294117647058824,0.5882352941176471,0.6470588235294117,0.6323529411764706,0.08700117328087668,550,0.7647058823529412,0.48484848484848486,0.5492424242424243,0.6357142857142857,0.608627769289534,0.10481172073361415,602
15,0.007524967193603516,0.0005024685554213383,0.006824374198913574,0.0013033717730300185,0.01,0,2,0.0001,sigmoid,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.0001, 'kernel': 'sigmoid', 'probability': True}",0.7647058823529411,0.5294117647058824,0.5882352941176471,0.6470588235294118,0.6323529411764706,0.08700117328087668,595,0.7647058823529411,0.5449735449735449,0.6349206349206349,0.6679841897233202,0.6531460629926102,0.07857993252666044,657,0.7647058823529411,0.5294117647058824,0.5882352941176471,0.6470588235294117,0.6323529411764706,0.08700117328087668,550,0.7647058823529412,0.48484848484848486,0.5492424242424243,0.6357142857142857,0.608627769289534,0.10481172073361415,602
16,0.008828938007354736,0.003585407520389432,0.009933054447174072,0.003899211337716627,0.01,0,2,0.001,linear,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.001, 'kernel': 'linear', 'probability': True}",0.6764705882352942,0.6176470588235294,0.6470588235294118,0.5882352941176471,0.6323529411764707,0.03288335261029103,550,0.7451923076923077,0.6287878787878788,0.6888888888888889,0.5934065934065934,0.6640689171939173,0.05795461835549971,596,0.6764705882352942,0.6176470588235294,0.6470588235294117,0.5882352941176471,0.6323529411764706,0.03288335261029102,550,0.652093023255814,0.6091954022988506,0.6263736263736264,0.5824561403508772,0.617529548069792,0.02535967987143983,541
17,0.014366626739501953,0.0043429623879455564,0.01581120491027832,0.006401883856126947,0.01,0,2,0.001,poly,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly', 'probability': True}",0.5588235294117647,0.5882352941176471,0.6176470588235294,0.5588235294117647,0.5808823529411764,0.02438694698790736,687,0.765625,0.6133333333333333,0.7833333333333333,0.6416666666666666,0.7009895833333333,0.0744329511332832,449,0.5588235294117647,0.5882352941176471,0.6176470588235294,0.5588235294117647,0.5808823529411764,0.02438694698790736,687,0.4522019334049409,0.5641025641025641,0.5521783181357649,0.48328267477203646,0.5129413726038266,0.04670632516458383,693
18,0.007648885250091553,0.0006642489313335719,0.006206512451171875,0.0002047100156750841,0.01,0,2,0.001,rbf,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.001, 'kernel': 'rbf', 'probability': True}",0.7941176470588235,0.5588235294117647,0.5882352941176471,0.6764705882352942,0.6544117647058825,0.09154337939697596,515,0.7951388888888888,0.5817307692307692,0.6349206349206349,0.6931818181818181,0.6762430278055278,0.07915689416721906,566,0.7941176470588235,0.5588235294117647,0.5882352941176471,0.6764705882352942,0.6544117647058825,0.09154337939697596,515,0.793939393939394,0.5255813953488372,0.5492424242424243,0.6693191865605659,0.6345206000228053,0.10696425928583814,528
19,0.007734537124633789,0.0011544676288053463,0.007913291454315186,0.003369259579513501,0.01,0,2,0.001,sigmoid,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.001, 'kernel': 'sigmoid', 'probability': True}",0.7647058823529411,0.5294117647058824,0.5882352941176471,0.6764705882352942,0.6397058823529411,0.08914967391898632,539,0.7684210526315789,0.5449735449735449,0.6349206349206349,0.7125,0.6652038081314396,0.08405818830756678,585,0.7647058823529411,0.5294117647058824,0.5882352941176471,0.6764705882352942,0.6397058823529411,0.08914967391898632,538,0.763888888888889,0.48484848484848486,0.5492424242424243,0.6621499548328817,0.61503243820317,0.10683455776586408,586
20,0.005015075206756592,0.0006030010375129158,0.005924403667449951,0.00018970767044163003,0.01,0,2,0.01,linear,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'linear', 'probability': True}",0.6764705882352942,0.6176470588235294,0.6470588235294118,0.5882352941176471,0.6323529411764707,0.03288335261029103,550,0.7451923076923077,0.6287878787878788,0.6888888888888889,0.5934065934065934,0.6640689171939173,0.05795461835549971,596,0.6764705882352942,0.6176470588235294,0.6470588235294117,0.5882352941176471,0.6323529411764706,0.03288335261029102,550,0.652093023255814,0.6091954022988506,0.6263736263736264,0.5824561403508772,0.617529548069792,0.02535967987143983,541
21,0.005398750305175781,0.0004613938534220109,0.005615055561065674,0.00036069202530229083,0.01,0,2,0.01,poly,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly', 'probability': True}",0.5588235294117647,0.5882352941176471,0.6176470588235294,0.5588235294117647,0.5808823529411764,0.02438694698790736,687,0.765625,0.6133333333333333,0.7833333333333333,0.6416666666666666,0.7009895833333333,0.0744329511332832,449,0.5588235294117647,0.5882352941176471,0.6176470588235294,0.5588235294117647,0.5808823529411764,0.02438694698790736,687,0.4522019334049409,0.5641025641025641,0.5521783181357649,0.48328267477203646,0.5129413726038266,0.04670632516458383,693
22,0.009289085865020752,0.0037766721884267083,0.008218765258789062,0.002458847355966261,0.01,0,2,0.01,rbf,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'rbf', 'probability': True}",0.7058823529411765,0.6176470588235294,0.6176470588235294,0.7058823529411765,0.661764705882353,0.04411764705882354,500,0.7351778656126482,0.6214285714285714,0.6634615384615384,0.7058823529411765,0.6814875821109837,0.0430400232346259,542,0.7058823529411764,0.6176470588235294,0.6176470588235294,0.7058823529411765,0.6617647058823529,0.04411764705882351,506,0.6964285714285714,0.6146469049694856,0.5888372093023255,0.7058823529411765,0.6514487596603897,0.050647759800138255,509
23,0.012920677661895752,0.003971284841093277,0.00910806655883789,0.003526746521057432,0.01,0,2,0.01,sigmoid,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.01, 'kernel': 'sigmoid', 'probability': True}",0.5,0.47058823529411764,0.5,0.5,0.49264705882352944,0.012735667702712335,832,0.25,0.24242424242424243,0.5,0.25,0.3106060606060606,0.10939037180449734,832,0.5,0.47058823529411764,0.5,0.5,0.49264705882352944,0.012735667702712335,832,0.3333333333333333,0.32,0.4415458937198068,0.3333333333333333,0.3570531400966183,0.04908466937757556,790
24,0.00573885440826416,0.0017593342692891387,0.006677567958831787,0.001711030649101684,0.01,0,2,0.1,linear,True,"{'C': 0.01, 'coef0': 0, 'degree': 2, 'gamma': 0.1, 'kernel': 'linear', 'probability': True}",0.6764705882352942,0.6176470588235294,0.6470588235294118,0.5882352941176471,0.6323529411764707,0.03288335261029103,550,0.7451923076923077,0.6287878787878788,0.6888888888888889,0.5934065934065934,0.6640689171939173,0.05795461835549971,596,0.6764705882352942,0.6176470588235294,0.6470588235294117,0.5882352941176471,0.6323529411764706,0.03288335261029102,550,0.652093023255814,0.6091954022988506,0.6263736263736264,0.5824561403508772,0.617529548069792,0.02535967987143983,541
